client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,asp_mem,asp_ret,mem_revenue_pct,mem_count_pct,client_id_1,active,address,lat,lon
Santa Cruz Car Wash,santacruzcw_000624,1,2025,8,145,1389,69.65,1109,16206.5,0.48,14.61,0.43,55.6,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2025,9,174,1866,67.75,1153,16022.65,0.39,13.9,0.42,61.81,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2025,10,191,1890,69.21,983,13660.9,0.36,13.9,0.5,65.78,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2025,11,184,1251,71.98,594,8324.35,0.39,14.01,0.86,67.8,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2025,12,168,933,72.85,452,6463.35,0.43,14.3,1.11,67.36,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2026,1,161,1167,72.85,562,7819.1,0.45,13.91,0.92,67.5,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2026,2,159,1311,72.85,713,8166.05,0.46,11.45,0.88,64.77,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2026,3,165,1632,72.85,1081,13006.85,0.44,12.03,0.56,60.15,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2026,4,151,1527,72.85,675,8075.4,0.48,11.96,0.89,69.35,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Santa Cruz Car Wash,santacruzcw_000624,1,2026,5,164,1707,72.85,945,12224.75,0.44,12.94,0.59,64.37,santacruzcw_000624,False,"9801 Compagnoni St, CA, 93313, West",35.265938,-119.025147
Saratoga Honda,saratogahonda_000546,1,2023,5,1,1,55.99,32,445.7,55.99,13.93,11.16,3.03,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2023,6,1,2,29.99,837,6294.09,29.99,7.52,0.47,0.24,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2023,7,1,5,26.0,1078,9879.0,26.0,9.16,0.26,0.46,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2023,8,4,39,119.98,1280,12380.47,30.0,9.67,0.96,2.96,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2023,9,6,132,149.97,1554,15057.74,25.0,9.69,0.99,7.83,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2023,10,5,96,149.97,1517,14274.0,29.99,9.41,1.04,5.95,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2023,11,13,172,149.97,1653,15814.0,11.54,9.57,0.94,9.42,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2023,12,20,244,149.97,1500,15306.19,7.5,10.2,0.97,13.99,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,1,22,328,149.97,1669,17318.09,6.82,10.38,0.86,16.42,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,2,25,320,149.97,2803,28397.44,6.0,10.13,0.53,10.25,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,3,23,316,149.97,1950,20940.91,6.52,10.74,0.71,13.95,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,4,28,430,164.96,2278,25709.83,5.89,11.29,0.64,15.88,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,5,37,1169,211.94,3479,38433.92,5.73,11.05,0.55,25.15,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,6,40,903,211.94,2629,28569.07,5.3,10.87,0.74,25.57,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,7,40,720,183.95,2323,25409.3,4.6,10.94,0.72,23.66,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,8,37,612,183.95,2207,22758.09,4.97,10.31,0.8,21.71,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,9,40,665,211.94,2440,26243.12,5.3,10.76,0.8,21.42,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,10,39,648,185.94,2597,28178.09,4.77,10.85,0.66,19.97,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,11,41,630,211.94,2024,21537.91,5.17,10.64,0.97,23.74,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2024,12,43,567,211.94,1334,14722.0,4.93,11.04,1.42,29.83,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,1,52,945,211.94,2574,27650.16,4.08,10.74,0.76,26.85,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,2,63,1372,210.83,3052,34963.87,3.35,11.46,0.6,31.01,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,3,68,1316,211.3,3247,36490.92,3.11,11.24,0.58,28.84,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,4,64,1148,211.46,2789,31948.79,3.3,11.46,0.66,29.16,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,5,68,1141,211.51,2569,29794.27,3.11,11.6,0.7,30.75,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,6,65,1393,211.5,2871,32682.97,3.25,11.38,0.64,32.67,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,7,67,1267,211.51,3040,33017.0,3.16,10.86,0.64,29.42,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,8,71,1351,211.58,2986,32486.27,2.98,10.88,0.65,31.15,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,9,71,1281,211.6,2853,31354.69,2.98,10.99,0.67,30.99,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,10,72,1155,211.61,2314,25756.4,2.94,11.13,0.81,33.29,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,11,75,1071,211.63,1959,21578.56,2.82,11.02,0.97,35.35,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2025,12,83,1568,211.65,2549,27112.06,2.55,10.64,0.77,38.09,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2026,1,85,1806,211.68,2772,30494.54,2.49,11.0,0.69,39.45,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2026,2,101,1946,211.72,3822,41210.8,2.1,10.78,0.51,33.74,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2026,3,95,1925,211.72,2969,33040.83,2.23,11.13,0.64,39.33,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2026,4,89,1596,211.72,2943,32569.83,2.38,11.07,0.65,35.16,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Saratoga Honda,saratogahonda_000546,1,2026,5,92,1494,183.73,3043,34371.03,2.0,11.3,0.53,32.93,saratogahonda_000546,False,"3402 US-9, NY, 12866, Northeast",43.0575753,-73.7867377
Scarborough Car Wash,scarboroughtravel_000540,1,2023,6,124,268,119.96,1161,6489.77,0.97,5.59,1.81,18.75,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2023,7,434,4588,120.33,2348,36945.76,0.28,15.73,0.32,66.15,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2023,8,760,9212,81.41,2460,30300.73,0.11,12.32,0.27,78.92,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2023,9,863,9844,103.73,1711,22434.81,0.12,13.11,0.46,85.19,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2023,10,822,9100,114.6,1502,20283.56,0.14,13.5,0.56,85.83,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2023,11,792,7720,119.22,1338,17367.29,0.15,12.98,0.68,85.23,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2023,12,835,10690,501.48,1884,24866.86,0.6,13.2,1.98,85.02,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,1,821,8348,120.96,1905,25529.82,0.15,13.4,0.47,81.42,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,2,832,8976,120.54,2344,29647.46,0.14,12.65,0.4,79.29,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,3,877,11612,119.25,2449,30566.86,0.14,12.48,0.39,82.58,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,4,925,11644,115.21,2110,24828.64,0.12,11.77,0.46,84.66,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,5,966,11708,116.96,1689,19929.99,0.12,11.8,0.58,87.39,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,6,1070,13428,109.29,2686,33719.06,0.1,12.55,0.32,83.33,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,7,1101,16630,557.6,1988,23968.08,0.51,12.06,2.27,89.32,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,8,1160,15936,116.32,3030,32995.16,0.1,10.89,0.35,84.02,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,9,1131,13388,122.03,2178,24999.98,0.11,11.48,0.49,86.01,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,10,1211,15572,119.82,3379,37219.22,0.1,11.01,0.32,82.17,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,11,1219,17550,802.74,1792,20705.76,0.66,11.55,3.73,90.74,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2024,12,1210,14495,508.45,1750,20671.96,0.42,11.81,2.4,89.23,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,1,1175,9132,122.27,1577,18684.85,0.1,11.85,0.65,85.27,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,2,1225,11808,121.37,2220,27630.24,0.1,12.45,0.44,84.17,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,3,1509,19200,106.93,4219,51815.19,0.07,12.28,0.21,81.98,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,4,1470,15232,120.04,1791,22174.79,0.08,12.38,0.54,89.48,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,5,1510,21375,455.68,2153,27142.23,0.3,12.61,1.65,90.85,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,6,1501,24918,582.81,2049,27124.65,0.39,13.24,2.1,92.4,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,7,1546,26070,579.31,2294,28518.26,0.37,12.43,1.99,91.91,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,8,1553,24120,140.06,2321,28535.99,0.09,12.29,0.49,91.22,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,9,1569,19268,121.17,2517,30370.8,0.08,12.07,0.4,88.45,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,10,1605,19768,121.56,2746,30428.87,0.08,11.08,0.4,87.8,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,11,1561,23934,803.21,1922,23007.86,0.51,11.97,3.37,92.57,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2025,12,1532,19805,460.85,2437,29080.02,0.3,11.93,1.56,89.04,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2026,1,1530,17250,509.77,2054,25579.13,0.33,12.45,1.95,89.36,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2026,2,1550,17220,124.75,2721,34246.33,0.08,12.59,0.36,86.35,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2026,3,1609,19724,121.92,2470,33761.51,0.08,13.67,0.36,88.87,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2026,4,1580,20050,152.67,1513,19309.81,0.1,12.76,0.78,92.98,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scarborough Car Wash,scarboroughtravel_000540,1,2026,5,1573,29100,173.14,2265,29212.66,0.11,12.9,0.59,92.78,scarboroughtravel_000540,False,"1448 FM 66, TX, 75165, South",32.382563,-96.849981
Scooter's Express,scootersexp_000783,1,2025,11,17,15,11.03,236,1557.87,0.65,6.6,0.7,5.98,scootersexp_000783,False,"12041 W University Dr, TX, 75071, South",33.2180095,-96.7004552
Scooter's Express,scootersexp_000783,1,2025,12,99,276,78.08,1240,17462.09,0.79,14.08,0.45,18.21,scootersexp_000783,False,"12041 W University Dr, TX, 75071, South",33.2180095,-96.7004552
Scooter's Express,scootersexp_000783,1,2026,1,129,502,73.94,954,13002.7,0.57,13.63,0.57,34.48,scootersexp_000783,False,"12041 W University Dr, TX, 75071, South",33.2180095,-96.7004552
Scooter's Express,scootersexp_000783,1,2026,2,196,1260,97.65,1636,25413.88,0.5,15.53,0.38,43.51,scootersexp_000783,False,"12041 W University Dr, TX, 75071, South",33.2180095,-96.7004552
Scooter's Express,scootersexp_000783,1,2026,3,373,2928,92.29,1530,20926.67,0.25,13.68,0.44,65.68,scootersexp_000783,False,"12041 W University Dr, TX, 75071, South",33.2180095,-96.7004552
Scooter's Express,scootersexp_000783,1,2026,4,426,3184,92.32,965,10719.64,0.22,11.11,0.85,76.74,scootersexp_000783,False,"12041 W University Dr, TX, 75071, South",33.2180095,-96.7004552
Scooter's Express,scootersexp_000783,1,2026,5,428,5645,149.91,1372,16219.33,0.35,11.82,0.92,80.45,scootersexp_000783,False,"12041 W University Dr, TX, 75071, South",33.2180095,-96.7004552
Scooter's Express Wash,scootersexpwash_000732,1,2025,5,93,40,3.45,223,100.0,0.04,0.45,3.33,15.21,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2025,6,793,4932,10.51,5019,16270.0,0.01,3.24,0.06,49.56,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2025,7,1579,18528,79.52,6289,81585.84,0.05,12.97,0.1,74.66,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2025,8,1940,22544,107.29,5857,81861.1,0.06,13.98,0.13,79.38,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2025,9,2074,22300,113.61,4204,59012.99,0.05,14.04,0.19,84.14,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2025,10,1948,16748,118.12,2522,31255.65,0.06,12.39,0.38,86.91,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2025,11,1804,12752,119.61,2406,28634.4,0.07,11.9,0.42,84.13,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2025,12,1710,12768,119.28,2858,35016.61,0.07,12.25,0.34,81.71,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2026,1,1772,15108,117.93,5017,64079.46,0.07,12.77,0.18,75.07,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2026,2,1845,14340,117.34,3486,44360.05,0.06,12.73,0.26,80.44,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2026,3,1946,19612,117.87,4904,62103.9,0.06,12.66,0.19,80.0,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2026,4,2087,22932,116.27,4814,65419.93,0.06,13.59,0.18,82.65,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scooter's Express Wash,scootersexpwash_000732,1,2026,5,2328,28956,115.53,6612,86345.9,0.05,13.06,0.13,81.41,scootersexpwash_000732,False,"130 S 32nd St, OR, 97478, West",44.045321,-122.982311
Scrub-a-doo Car Wash,scrubadoo_000064,1,2020,1,242,19800,90.96,4660,51433.03,0.38,11.04,0.18,80.95,scrubadoo_000064,False,"8050 Culebra Rd, TX, 78251, South",29.4656112,-98.6469982
Scrub-a-doo Car Wash,scrubadoo_000064,1,2020,2,283,20608,90.96,5691,62058.83,0.32,10.9,0.15,78.36,scrubadoo_000064,False,"8050 Culebra Rd, TX, 78251, South",29.4656112,-98.6469982
Scrub-a-doo Car Wash,scrubadoo_000064,1,2020,3,237,23508,90.96,4698,50369.21,0.38,10.72,0.18,83.34,scrubadoo_000064,False,"8050 Culebra Rd, TX, 78251, South",29.4656112,-98.6469982
Scrub-a-doo Car Wash,scrubadoo_000064,1,2020,6,229,22472,90.96,4782,52654.15,0.4,11.01,0.17,82.45,scrubadoo_000064,False,"8050 Culebra Rd, TX, 78251, South",29.4656112,-98.6469982
Scrub-a-doo Car Wash,scrubadoo_000064,1,2020,7,230,22976,90.96,6145,68514.19,0.4,11.15,0.13,78.9,scrubadoo_000064,False,"8050 Culebra Rd, TX, 78251, South",29.4656112,-98.6469982
Scrub-a-doo Car Wash,scrubadoo_000064,1,2020,8,216,34926,660.96,4932,54267.34,3.06,11.0,1.2,87.63,scrubadoo_000064,False,"8050 Culebra Rd, TX, 78251, South",29.4656112,-98.6469982
Scrub-a-doo Car Wash,scrubadoo_000064,1,2020,9,193,21212,90.96,4441,49770.56,0.47,11.21,0.18,82.69,scrubadoo_000064,False,"8050 Culebra Rd, TX, 78251, South",29.4656112,-98.6469982
