month_offset,year_month,site_age_months,calendar_month,calendar_month_sin,calendar_month_cos,latitude,longitude,region_code,cbsa_code,peer_ref_level,peer_recent,peer_seasonal,peer_count,peer_level_resolved,peer_trend_ratio,h3_ref_level,h3_seasonal_factor,h3_peer_count,h3_used,h3_vs_cbsa_ratio,ramp_factor,anchor_wash,log_anchor,maturity_indicator,site_train_mean,site_train_median,site_train_max,site_train_std,site_train_recent6,site_train_months,site_vs_peer_ratio,predicted_washes,predicted_washes_low,predicted_washes_high,cbsa_id,cbsa_name,sample_label,sample_lat,sample_lon
30,2028-12,30,12,-2.4492935982947064e-16,1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7902621274804291,73,region,0.9778192272229033,7124.340513670257,0.7902621274804291,0,0,,1.01429212330962,5710.562524525762,8.650247912242817,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5299.798789375166,1465.6413567588002,19164.215773753498,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
31,2029-01,31,1,0.49999999999999994,0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8536997364706704,73,region,0.9778192272229033,7124.340513670257,0.8536997364706704,0,0,,1.01429212330962,6168.972993594029,8.727449739838644,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5069.3234422486,1401.9041822194135,18330.810684541615,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
32,2029-02,32,2,0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8352511541167268,73,region,0.9778192272229033,7124.340513670257,0.8352511541167268,0,0,,1.01429212330962,6035.660540222451,8.705606247336794,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5478.978796293448,1515.1929791657187,19812.13552531249,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
33,2029-03,33,3,1.0,6.123233995736766e-17,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9474405211173067,73,region,0.9778192272229033,7124.340513670257,0.9474405211173067,0,0,,1.01429212330962,6846.359133215123,8.831618328923454,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6184.052531837139,1710.178726256522,22361.701224194196,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
34,2029-04,34,4,0.8660254037844387,-0.49999999999999983,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0814187768836052,73,region,0.9778192272229033,7124.340513670257,1.0814187768836052,0,0,,1.01429212330962,7814.5077763997215,8.963865215332117,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6872.392427624574,1900.5367867918822,24850.756905892755,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
35,2029-05,35,5,0.49999999999999994,-0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1791162305894942,73,region,0.9778192272229033,7124.340513670257,1.1791162305894942,0,0,,1.01429212330962,8520.485449470303,9.050345953155801,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7843.777808155062,2169.1701148930456,28363.312716365457,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
36,2029-06,36,6,1.2246467991473532e-16,-1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1898315766711522,73,region,0.9778192272229033,7124.340513670257,1.1898315766711522,0,0,,1.01429212330962,8597.91628114426,9.059391460480755,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8610.902825798137,2381.31593331846,31137.25752970989,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
37,2029-07,37,7,-0.4999999999999998,-0.8660254037844388,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.2293123254223155,73,region,0.9778192272229033,7124.340513670257,1.2293123254223155,0,0,,1.01429212330962,8883.210585930734,9.092030888687766,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8766.952620836584,2424.470974181633,31701.537809474885,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
38,2029-08,38,8,-0.8660254037844384,-0.5000000000000004,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.186620554234807,73,region,0.9778192272229033,7124.340513670257,1.186620554234807,0,0,,1.01429212330962,8574.712911334715,9.056689406926411,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8693.799797620364,2404.2408093526783,31437.015222054135,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
39,2029-09,39,9,-1.0,-1.8369701987210297e-16,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0614926631699184,73,region,0.9778192272229033,7124.340513670257,1.0614926631699184,0,0,,1.01429212330962,7670.518441372861,8.945269846263342,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8030.4215783878235,2220.785815697184,29038.221637952876,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
40,2029-10,40,10,-0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9601712808136437,73,region,0.9778192272229033,7124.340513670257,0.9601712808136437,0,0,,1.01429212330962,6938.353671106533,8.844963918199417,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7251.899700307614,2005.4882342223193,26223.06546900029,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
41,2029-11,41,11,-0.5000000000000004,0.8660254037844384,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7505243773525865,73,region,0.9778192272229033,7124.340513670257,0.7505243773525865,0,0,,1.01429212330962,5423.411086037211,8.5986646169469,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,4750.906588126237,1313.8470825751097,17179.406727350968,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
42,2029-12,42,12,-2.4492935982947064e-16,1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7902621274804291,73,region,0.9778192272229033,7124.340513670257,0.7902621274804291,0,0,,1.01429212330962,5710.562524525762,8.650247912242817,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5188.785082057909,1434.9408930095958,18762.78720534495,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
43,2030-01,43,1,0.49999999999999994,0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8536997364706704,73,region,0.9778192272229033,7124.340513670257,0.8536997364706704,0,0,,1.01429212330962,6168.972993594029,8.727449739838644,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,4949.2161447970075,1368.6889170009504,17896.499448239738,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
44,2030-02,44,2,0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8352511541167268,73,region,0.9778192272229033,7124.340513670257,0.8352511541167268,0,0,,1.01429212330962,6035.660540222451,8.705606247336794,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5372.527860453139,1485.7543343730115,19427.20606198051,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
45,2030-03,45,3,1.0,6.123233995736766e-17,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9474405211173067,73,region,0.9778192272229033,7124.340513670257,0.9474405211173067,0,0,,1.01429212330962,6846.359133215123,8.831618328923454,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6156.376510103713,1702.5250164356162,22261.62398101248,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
46,2030-04,46,4,0.8660254037844387,-0.49999999999999983,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0814187768836052,73,region,0.9778192272229033,7124.340513670257,1.0814187768836052,0,0,,1.01429212330962,7814.5077763997215,8.963865215332117,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6913.839350677871,1911.9987926059696,25000.63010072874,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
47,2030-05,47,5,0.49999999999999994,-0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1791162305894942,73,region,0.9778192272229033,7124.340513670257,1.1791162305894942,0,0,,1.01429212330962,8520.485449470303,9.050345953155801,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7943.266485064188,2196.683370622594,28723.066463083927,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
48,2030-06,48,6,1.2246467991473532e-16,-1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1898315766711522,73,region,0.9778192272229033,7124.340513670257,1.1898315766711522,0,0,,1.01429212330962,8597.91628114426,9.059391460480755,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8714.080776165552,2409.8494450938983,31510.351789042685,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
49,2030-07,49,7,-0.4999999999999998,-0.8660254037844388,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.2293123254223155,73,region,0.9778192272229033,7124.340513670257,1.2293123254223155,0,0,,1.01429212330962,8883.210585930734,9.092030888687766,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8918.242177849812,2466.309587384994,32248.6049397836,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
50,2030-08,50,8,-0.8660254037844384,-0.5000000000000004,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.186620554234807,73,region,0.9778192272229033,7124.340513670257,1.186620554234807,0,0,,1.01429212330962,8574.712911334715,9.056689406926411,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8876.44842328104,2454.7516664931627,32097.477592806397,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
51,2030-09,51,9,-1.0,-1.8369701987210297e-16,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0614926631699184,73,region,0.9778192272229033,7124.340513670257,1.0614926631699184,0,0,,1.01429212330962,7670.518441372861,8.945269846263342,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,8380.075891717663,2317.4815286009807,30302.58109256279,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
52,2030-10,52,10,-0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9601712808136437,73,region,0.9778192272229033,7124.340513670257,0.9601712808136437,0,0,,1.01429212330962,6938.353671106533,8.844963918199417,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7714.5318307768175,2133.427578776387,27895.955766261628,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
53,2030-11,53,11,-0.5000000000000004,0.8660254037844384,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7505243773525865,73,region,0.9778192272229033,7124.340513670257,0.7505243773525865,0,0,,1.01429212330962,5423.411086037211,8.5986646169469,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5010.12558467472,1385.533215746925,18116.749630343835,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
54,2030-12,54,12,-2.4492935982947064e-16,1.0,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.7902621274804291,73,region,0.9778192272229033,7124.340513670257,0.7902621274804291,0,0,,1.01429212330962,5710.562524525762,8.650247912242817,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5559.609129534401,1537.4910239979297,20103.696991237775,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
55,2031-01,55,1,0.49999999999999994,0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8536997364706704,73,region,0.9778192272229033,7124.340513670257,0.8536997364706704,0,0,,1.01429212330962,6168.972993594029,8.727449739838644,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5321.923407822522,1471.7598448538504,19244.218992495902,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
56,2031-02,56,2,0.8660254037844386,0.5000000000000001,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.8352511541167268,73,region,0.9778192272229033,7124.340513670257,0.8352511541167268,0,0,,1.01429212330962,6035.660540222451,8.705606247336794,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,5753.973401748484,1591.2418034057023,20806.52345681731,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
57,2031-03,57,3,1.0,6.123233995736766e-17,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,0.9474405211173067,73,region,0.9778192272229033,7124.340513670257,0.9474405211173067,0,0,,1.01429212330962,6846.359133215123,8.831618328923454,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6414.907511594336,1774.0208869106539,23196.479075266918,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
58,2031-04,58,4,0.8660254037844387,-0.49999999999999983,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.0814187768836052,73,region,0.9778192272229033,7124.340513670257,1.0814187768836052,0,0,,1.01429212330962,7814.5077763997215,8.963865215332117,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,6994.6444498210785,1934.3451683549333,25292.823524883723,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
59,2031-05,59,5,0.49999999999999994,-0.8660254037844387,43.615,-116.2023,3,0,7124.340513670257,6966.317135549873,1.1791162305894942,73,region,0.9778192272229033,7124.340513670257,1.1791162305894942,0,0,,1.01429212330962,8520.485449470303,9.050345953155801,1,7124.340513670257,7124.340513670257,10686.510770505385,1424.8681027340515,6966.317135549873,0,1.0,7987.677803914303,2208.9651700270206,28883.658993303532,14260,"Boise City, ID","Boise, ID",43.615,-116.2023
