client_id,site_id,address1,company_name,file_name,matched_address_in_file,year_5_max_hourly[car_wash_volume_estimate],tunnel_length_predicted,tunnel_length_actual,project_cost_total_investment[car_wash_acquisition_budget],project_cost_owner_investment[car_wash_acquisition_budget],project_cost_bank_debt_total[car_wash_acquisition_budget],total_debt_monthly_payment[bank_debt_allocation],2020_volume,2021_volume,2022_volume,2023_volume,2024_volume,2025_volume,2026_volume,operational_start
132759carsplash,1,181 NW 180th Ave,Christian Carbone,Sonny's Express Exterior Proforma_0695w00000IV7VYAA1.xlsx,181 NW 180th Ave.,121.21,43.0387,,0.0,0.0,0.0,0.0,30165.0,13792.0,,,,,,01-2020
132759carsplash,1,181 NW 180th Ave,Christian Carbone,Sonny's Express Exterior Proforma_0695w00000IV7VYAA1.xlsx,"181 NW 180th Ave., Pembroke Pines, FL 33029, Average Daily Wash Hours",121.21,43.0387,,0.0,0.0,0.0,0.0,30165.0,13792.0,,,,,,01-2020
132759carsplash,1,181 NW 180th Ave,Christian Carbone,Sonny's Express Exterior Proforma_0695w00000IV7VYAA1.xlsx,"181 NW 180th Ave., Pembroke Pines, FL 33029",121.21,43.0387,,0.0,0.0,0.0,0.0,30165.0,13792.0,,,,,,01-2020
allseasonscarwash_000110,1,127 Airport Rd,"Classy III, Inc",Sonny's Express Exterior Proforma (with vacs)_0695w00000JbgLSAAZ.xlsx,"127 Airport Rd., Milnesville, PA 18202, Average Daily Wash Hours",21.96,12.7888,,0.0,0.0,0.0,0.0,48978.0,63274.0,65564.0,75415.0,74608.0,77824.0,38781.0,01-2020
allseasonscarwash_000110,1,127 Airport Rd,"Classy III, Inc",Sonny's Express Exterior Proforma (with vacs)_0695w00000JbgLSAAZ.xlsx,"127 Airport Rd., Milnesville, PA 18202",21.96,12.7888,,0.0,0.0,0.0,0.0,48978.0,63274.0,65564.0,75415.0,74608.0,77824.0,38781.0,01-2020
allseasonscarwash_000110,1,127 Airport Rd,"Classy III, Inc",Sonny's Express Exterior Proforma (with vacs)_0695w00000JbgLSAAZ.xlsx,127 Airport Rd.,21.96,12.7888,,0.0,0.0,0.0,0.0,48978.0,63274.0,65564.0,75415.0,74608.0,77824.0,38781.0,01-2020
allseasonscarwash_000110,1,127 Airport Rd,"Classy III, Inc",Sonny's Express Exterior Proforma (without vacs)_0695w00000JbgXgAAJ.xlsx,"127 Airport Rd., Milnesville, PA 18202, Average Daily Wash Hours",14.81,10.6096,,0.0,0.0,0.0,0.0,48978.0,63274.0,65564.0,75415.0,74608.0,77824.0,38781.0,01-2020
allseasonscarwash_000110,1,127 Airport Rd,"Classy III, Inc",Sonny's Express Exterior Proforma (without vacs)_0695w00000JbgXgAAJ.xlsx,"127 Airport Rd., Milnesville, PA 18202",14.81,10.6096,,0.0,0.0,0.0,0.0,48978.0,63274.0,65564.0,75415.0,74608.0,77824.0,38781.0,01-2020
allseasonscarwash_000110,1,127 Airport Rd,"Classy III, Inc",Sonny's Express Exterior Proforma (without vacs)_0695w00000JbgXgAAJ.xlsx,127 Airport Rd.,14.81,10.6096,,0.0,0.0,0.0,0.0,48978.0,63274.0,65564.0,75415.0,74608.0,77824.0,38781.0,01-2020
riverrockcw_000272,1,186 US-46,Clean Car Wash,Sonny's Express Exterior Proforma (5-mile vehicle market)_0695w00000DzmNnAAJ.xlsx,186 US-290,55.93,23.1423,,0.0,0.0,0.0,0.0,2218.0,,,,,,,04-2020
riverrockcw_000272,1,186 US-46,Clean Car Wash,Sonny's Express Exterior Proforma (5-mile vehicle market)_0695w00000DzmNnAAJ.xlsx,"186 US-290, Elgin, TX 78621, Average Daily Wash Hours",55.93,23.1423,,0.0,0.0,0.0,0.0,2218.0,,,,,,,04-2020
riverrockcw_000272,1,186 US-46,Clean Car Wash,Sonny's Express Exterior Proforma (5-mile vehicle market)_0695w00000DzmNnAAJ.xlsx,"186 US-290, Elgin, TX 78621",55.93,23.1423,,0.0,0.0,0.0,0.0,2218.0,,,,,,,04-2020
riverrockcw_000272,1,186 US-46,Clean Car Wash,Sonny's Express Exterior Proforma_0695w00000DzmNlAAJ.xlsx,186 US-290,120.07,42.6912,,0.0,0.0,0.0,0.0,2218.0,,,,,,,04-2020
riverrockcw_000272,1,186 US-46,Clean Car Wash,Sonny's Express Exterior Proforma_0695w00000DzmNlAAJ.xlsx,"186 US-290, Elgin, TX 78621, Average Daily Wash Hours",120.07,42.6912,,0.0,0.0,0.0,0.0,2218.0,,,,,,,04-2020
riverrockcw_000272,1,186 US-46,Clean Car Wash,Sonny's Express Exterior Proforma_0695w00000DzmNlAAJ.xlsx,"186 US-290, Elgin, TX 78621",120.07,42.6912,,0.0,0.0,0.0,0.0,2218.0,,,,,,,04-2020
231301robin,1,45430 Schoenherr Rd,Clean View Auto Wash,"Sonny's Express Exterior Proforma 45430 Schenherr Rd., Shelby Twp._0695w00000Q9YSoAAN.xlsx",45430 Schoenherr Rd.,133.26,46.7113,,0.0,0.0,0.0,0.0,30060.0,32780.0,2177.0,,,,,01-2020
231301robin,1,45430 Schoenherr Rd,Clean View Auto Wash,"Sonny's Express Exterior Proforma 45430 Schenherr Rd., Shelby Twp._0695w00000Q9YSoAAN.xlsx","45430 Schoenherr Rd., Shelby Township, MI 48315, Average Daily Wash Hours",133.26,46.7113,,0.0,0.0,0.0,0.0,30060.0,32780.0,2177.0,,,,,01-2020
231301robin,1,45430 Schoenherr Rd,Clean View Auto Wash,"Sonny's Express Exterior Proforma 45430 Schenherr Rd., Shelby Twp._0695w00000Q9YSoAAN.xlsx","45430 Schoenherr Rd., Shelby Township, MI 48315",133.26,46.7113,,0.0,0.0,0.0,0.0,30060.0,32780.0,2177.0,,,,,01-2020
cleanwave_000278,1,11031 Los Alamitos Blvd,Clean Wave Express Wash,Sonny's Express Exterior Proforma_069f2000007PSrqAAG.xlsx,11031 Los Alamitos Blvd.,179.32,60.7497,38,3000000.0,1500000.0,1500000.0,28999.2,6233.0,133833.0,158818.0,153466.0,170024.0,170814.0,71587.0,12-2020
cleanwave_000278,1,11031 Los Alamitos Blvd,Clean Wave Express Wash,Sonny's Express Exterior Proforma_069f2000007PSrqAAG.xlsx,"11031 Los Alamitos Blvd., Los Alamitos, CA 90720, Address Line 3",179.32,60.7497,38,3000000.0,1500000.0,1500000.0,28999.2,6233.0,133833.0,158818.0,153466.0,170024.0,170814.0,71587.0,12-2020
bigdans_000378,13,6310 14th St W,Coastal Express Car Wash,Sonny's Express Exterior Proforma_0695w0000097tEHAAY.xlsx,"6310 14th St. W, Bradenton, FL 34207, Average Daily Wash Hours",148.53,51.3654,,0.0,0.0,0.0,0.0,,,,159938.0,209316.0,211763.0,102968.0,03-2023
bigdans_000378,13,6310 14th St W,Coastal Express Car Wash,Sonny's Express Exterior Proforma_0695w0000097tEHAAY.xlsx,6310 14th St. W,148.53,51.3654,,0.0,0.0,0.0,0.0,,,,159938.0,209316.0,211763.0,102968.0,03-2023
bigdans_000378,13,6310 14th St W,Coastal Express Car Wash,Sonny's Express Exterior Proforma_0695w0000097tEHAAY.xlsx,"6310 14th St. W, Bradenton, FL 34207",148.53,51.3654,,0.0,0.0,0.0,0.0,,,,159938.0,209316.0,211763.0,102968.0,03-2023
liquidsunshine_000493,1,4132 Southside Blvd,Company Placeholder,"Sonny's Express Proforma - 4132 Southside Blvd, Jacksonville, FL 32256_069Uc00000Fh2ZFIAZ.pdf","4132 Southside Blvd, Jacksonville, FL 32256",106.0,38.4029,30,6232530.0,1246506.0,4986024.0,45308.04,,,2431.0,41052.0,43415.0,17837.0,5943.0,11-2022
mrdcarwash_000205,3,1405 Cranston Rd,CRANSTON CAR WASH,Sonny's Express Exterior Proforma (Market share)_069f2000008N6nuAAC.xlsx,"1405 Cranston Rd., Beloit, WI 53511",67.4,26.6382,,0.0,0.0,0.0,0.0,,,,,,3700.0,3705.0,04-2025
mrdcarwash_000205,3,1405 Cranston Rd,CRANSTON CAR WASH,Sonny's Express Exterior Proforma (Market share)_069f2000008N6nuAAC.xlsx,"1405 Cranston Rd., Beloit, WI 53511, Average Daily Wash Hours",67.4,26.6382,,0.0,0.0,0.0,0.0,,,,,,3700.0,3705.0,04-2025
mrdcarwash_000205,3,1405 Cranston Rd,CRANSTON CAR WASH,Sonny's Express Exterior Proforma (Market share)_069f2000008N6nuAAC.xlsx,1405 Cranston Rd.,67.4,26.6382,,0.0,0.0,0.0,0.0,,,,,,3700.0,3705.0,04-2025
mrdcarwash_000205,3,1405 Cranston Rd,CRANSTON CAR WASH,Sonny's Express Exterior Proforma (Traffic counts)_069f2000008N6nzAAC.xlsx,"1405 Cranston Rd., Beloit, WI 53511",26.63,14.2121,,0.0,0.0,0.0,0.0,,,,,,3700.0,3705.0,04-2025
mrdcarwash_000205,3,1405 Cranston Rd,CRANSTON CAR WASH,Sonny's Express Exterior Proforma (Traffic counts)_069f2000008N6nzAAC.xlsx,"1405 Cranston Rd., Beloit, WI 53511, Average Daily Wash Hours",26.63,14.2121,,0.0,0.0,0.0,0.0,,,,,,3700.0,3705.0,04-2025
mrdcarwash_000205,3,1405 Cranston Rd,CRANSTON CAR WASH,Sonny's Express Exterior Proforma (Traffic counts)_069f2000008N6nzAAC.xlsx,1405 Cranston Rd.,26.63,14.2121,,0.0,0.0,0.0,0.0,,,,,,3700.0,3705.0,04-2025
livingwaters_000022,7,5651 County Line Pl,Dawson LLC,Magic Rabbit CW _Express_proforma_069f2000004sqLAAAY.xlsx,"5651 County Line Pl., Highlands Ranch, CO 80126",84.58,31.8744,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
livingwaters_000022,7,5651 County Line Pl,Dawson LLC,Magic Rabbit CW _Express_proforma_069f2000004sqLAAAY.xlsx,"5651 County Line Pl., Highlands Ranch, CO 80126, SITE-SPECIFIC FACTORS, (Enter the number one ""1"" in the block that best matches your site)",84.58,31.8744,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
livingwaters_000022,7,5651 County Line Pl,Dawson LLC,Magic Rabbit CW _Express_proforma_069f2000004sqLAAAY.xlsx,"5651 County Line Pl., Highlands Ranch, CO 80126, PRO FORMA PROCESSING DATA",84.58,31.8744,,0.0,0.0,0.0,0.0,,37543.0,1541.0,,,,,05-2021
boondox_000810,1,8511 NE 162nd Ave,Digital Design & Development LLC,Sonny's Express Exterior Proforma_0695w00000EQj0cAAD.xlsx,"8511 NE 162nd Ave., Vancouver, WA 98682, Average Daily Wash Hours",40.75,18.5157,,0.0,0.0,0.0,0.0,,,,,,,6.0,02-2026
boondox_000810,1,8511 NE 162nd Ave,Digital Design & Development LLC,Sonny's Express Exterior Proforma_0695w00000EQj0cAAD.xlsx,8511 NE 162nd Ave.,40.75,18.5157,,0.0,0.0,0.0,0.0,,,,,,,6.0,02-2026
boondox_000810,1,8511 NE 162nd Ave,Digital Design & Development LLC,Sonny's Express Exterior Proforma_0695w00000EQj0cAAD.xlsx,"Digital Design & Development LLC, 8511 NE 162nd Ave., Vancouver, WA 98682",40.75,18.5157,,0.0,0.0,0.0,0.0,,,,,,,6.0,02-2026
dirtydogs_000082,9,6301 E Hillsborough Ave,Dirty Dogs,Sonny's Express Exterior Proforma_0695w000009mphMAAQ.xlsx,"6301 E Hillsborough Ave., Tampa, FL 33610, Average Daily Wash Hours",134.73,47.1594,,0.0,0.0,0.0,0.0,,,,79588.0,101747.0,109447.0,38790.0,01-2023
dirtydogs_000082,9,6301 E Hillsborough Ave,Dirty Dogs,Sonny's Express Exterior Proforma_0695w000009mphMAAQ.xlsx,6301 E Hillsborough Ave.,134.73,47.1594,,0.0,0.0,0.0,0.0,,,,79588.0,101747.0,109447.0,38790.0,01-2023
dirtydogs_000082,9,6301 E Hillsborough Ave,Dirty Dogs,Sonny's Express Exterior Proforma_0695w000009mphMAAQ.xlsx,"6301 E Hillsborough Ave., Tampa, FL 33610",134.73,47.1594,,0.0,0.0,0.0,0.0,,,,79588.0,101747.0,109447.0,38790.0,01-2023
racewaycw_000646,1,313 Dundee Ave,diskinsystems,Sonny's Express Exterior Proforma_069f2000005ZqijAAC.xlsx,313 Dundee Ave,38.82,17.9275,,0.0,0.0,0.0,0.0,,,,,18908.0,54530.0,33810.0,04-2024
racewaycw_000646,1,313 Dundee Ave,diskinsystems,Sonny's Express Exterior Proforma_069f2000005ZqijAAC.xlsx,"313 Dundee Ave, Elgin, IL 60120, Address Line 3",38.82,17.9275,,0.0,0.0,0.0,0.0,,,,,18908.0,54530.0,33810.0,04-2024
doresmobile_000774,1,1179 E Cedar Ave,Dore Corporation,Sonny's Express Exterior Proforma_0695w00000CE2D0AAL.xlsx,1179 E Cedar Ave.,25.5,13.8677,,0.0,0.0,0.0,0.0,,,,,,11900.0,12715.0,06-2025
doresmobile_000774,1,1179 E Cedar Ave,Dore Corporation,Sonny's Express Exterior Proforma_0695w00000CE2D0AAL.xlsx,"1179 E Cedar Ave., Gladwin, MI 48624",25.5,13.8677,,0.0,0.0,0.0,0.0,,,,,,11900.0,12715.0,06-2025
doresmobile_000774,1,1179 E Cedar Ave,Dore Corporation,Sonny's Express Exterior Proforma_0695w00000CE2D0AAL.xlsx,"1179 E Cedar Ave., Gladwin, MI 48624, Average Daily Wash Hours",25.5,13.8677,,0.0,0.0,0.0,0.0,,,,,,11900.0,12715.0,06-2025
carolinacarwash_000283,8,1420 E Innes St,Durban Development,Sonny's Express Exterior Proforma_0695w00000A9eDQAAZ.xlsx,"1420 E Innes St., Salisbury, NC 28146",77.31,29.6586,,0.0,0.0,0.0,0.0,,,,125637.0,194568.0,220744.0,102897.0,03-2023
carolinacarwash_000283,8,1420 E Innes St,Durban Development,Sonny's Express Exterior Proforma_0695w00000A9eDQAAZ.xlsx,1420 E Innes St.,77.31,29.6586,,0.0,0.0,0.0,0.0,,,,125637.0,194568.0,220744.0,102897.0,03-2023
carolinacarwash_000283,8,1420 E Innes St,Durban Development,Sonny's Express Exterior Proforma_0695w00000A9eDQAAZ.xlsx,"1420 E Innes St., Salisbury, NC 28146, Average Daily Wash Hours",77.31,29.6586,,0.0,0.0,0.0,0.0,,,,125637.0,194568.0,220744.0,102897.0,03-2023
elitecare_000384,1,1401 Lexington Ave,Elite Care Auto,Sonny's Express Exterior Proforma (traffic volume)_0695w000009kd1pAAA.xlsx,"1401 Lexington Ave., Mansfield, OH 44907, Average Daily Wash Hours",51.38,21.7556,,0.0,0.0,0.0,0.0,,,15999.0,67815.0,77912.0,85649.0,35416.0,09-2022
elitecare_000384,1,1401 Lexington Ave,Elite Care Auto,Sonny's Express Exterior Proforma (traffic volume)_0695w000009kd1pAAA.xlsx,"1401 Lexington Ave., Mansfield, OH 44907",51.38,21.7556,,0.0,0.0,0.0,0.0,,,15999.0,67815.0,77912.0,85649.0,35416.0,09-2022
elitecare_000384,1,1401 Lexington Ave,Elite Care Auto,Sonny's Express Exterior Proforma (traffic volume)_0695w000009kd1pAAA.xlsx,1401 Lexington Ave.,51.38,21.7556,,0.0,0.0,0.0,0.0,,,15999.0,67815.0,77912.0,85649.0,35416.0,09-2022
elitecare_000384,1,1401 Lexington Ave,Elite Care Auto,Sonny's Express Exterior Proforma (traffic volume+)_0695w000009kd1oAAA.xlsx,"1401 Lexington Ave., Mansfield, OH 44907, Average Daily Wash Hours",90.86,33.7885,,0.0,0.0,0.0,0.0,,,15999.0,67815.0,77912.0,85649.0,35416.0,09-2022
elitecare_000384,1,1401 Lexington Ave,Elite Care Auto,Sonny's Express Exterior Proforma (traffic volume+)_0695w000009kd1oAAA.xlsx,"1401 Lexington Ave., Mansfield, OH 44907",90.86,33.7885,,0.0,0.0,0.0,0.0,,,15999.0,67815.0,77912.0,85649.0,35416.0,09-2022
elitecare_000384,1,1401 Lexington Ave,Elite Care Auto,Sonny's Express Exterior Proforma (traffic volume+)_0695w000009kd1oAAA.xlsx,1401 Lexington Ave.,90.86,33.7885,,0.0,0.0,0.0,0.0,,,15999.0,67815.0,77912.0,85649.0,35416.0,09-2022
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's (3-mile market)_0695w00000CDfUdAAL.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439, PRO FORMA PROCESSING DATA",67.67,26.7205,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's (3-mile market)_0695w00000CDfUdAAL.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439",67.67,26.7205,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's (3-mile market)_0695w00000CDfUdAAL.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439, SITE-SPECIFIC FACTORS, (Enter the number one ""1"" in the block that best matches your site)",67.67,26.7205,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's (5-mile market)_0695w00000CDfUXAA1.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439, PRO FORMA PROCESSING DATA",67.78,26.7540,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's (5-mile market)_0695w00000CDfUXAA1.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439",67.78,26.7540,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's (5-mile market)_0695w00000CDfUXAA1.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439, SITE-SPECIFIC FACTORS, (Enter the number one ""1"" in the block that best matches your site)",67.78,26.7540,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's_0695w00000CDfUcAAL.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439, PRO FORMA PROCESSING DATA",77.8,29.8080,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's_0695w00000CDfUcAAL.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439",77.8,29.8080,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
trueclean_000554,1,29002 Crossroads Ln,Evergreen Car Wash and Detail,Flexserve_proforma_ Sonny's_0695w00000CDfUcAAL.xlsx,"29002 Crossroads Ln., Evergreen, CO 80439, SITE-SPECIFIC FACTORS, (Enter the number one ""1"" in the block that best matches your site)",77.8,29.8080,,0.0,0.0,0.0,0.0,,,,37639.0,110303.0,124678.0,56726.0,05-2023
evolutioncw_000210,3,12260 Old Virginia Rd,Evolution Car Wash,"Pro Forma - 12260 Old Virginia Rd, Reno, NV (revised)_069Uc00000ANDaHIAX.pdf",12260 Old Virginia Road,97.0,35.6598,,5725077.0,1145015.4,4580061.6,38435.71,,,,,,46793.0,41647.0,03-2025
evolutioncw_000210,3,12260 Old Virginia Rd,Evolution Car Wash,"Pro Forma - 12260 Old Virginia Rd, Reno, NV_069Uc00000AId0YIAT.pdf",12260 Old Virginia Road,97.0,35.6598,,3601000.0,720200.0,2880800.0,24175.57,,,,,,46793.0,41647.0,03-2025
lavadaexp_000638,1,710 Jamacha Rd,Express Hand Car Wash,"Sonny's Express Exterior Proforma 710 Jamacha Rd., El Cajon_0695w00000Sia3PAAR.xlsx",710 Jamacha Rd.,170.53,58.0707,,0.0,0.0,0.0,0.0,,,,,1.0,27113.0,19821.0,11-2024
lavadaexp_000638,1,710 Jamacha Rd,Express Hand Car Wash,"Sonny's Express Exterior Proforma 710 Jamacha Rd., El Cajon_0695w00000Sia3PAAR.xlsx","710 Jamacha Rd., El Cajon, CA 92019",170.53,58.0707,,0.0,0.0,0.0,0.0,,,,,1.0,27113.0,19821.0,11-2024
lavadaexp_000638,1,710 Jamacha Rd,Express Hand Car Wash,"Sonny's Express Exterior Proforma 710 Jamacha Rd., El Cajon_0695w00000Sia3PAAR.xlsx","710 Jamacha Rd., El Cajon",170.53,58.0707,,0.0,0.0,0.0,0.0,,,,,1.0,27113.0,19821.0,11-2024
lavadaexp_000638,1,710 Jamacha Rd,Express Hand Car Wash,"Sonny's Express Exterior Proforma 710 Jamacha Rd., El Cajon_0695w00000Sia3PAAR.xlsx","710 Jamacha Rd., El Cajon, CA 92019, Average Daily Wash Hours",170.53,58.0707,,0.0,0.0,0.0,0.0,,,,,1.0,27113.0,19821.0,11-2024
diamondexpauto_000753,1,6000 Gibson Blvd SE,express wash,"Sonny's Express Exterior Proforma - 6000 Gibson Blvd SE Albuquerque, NM 87108_069Uc000008MqZlIAK.pdf","6000 Gibson Blvd SE Albuquerque, NM 87108",81.0,30.7833,,2300000.0,460000.0,1840000.0,18703.03,,,,,,5075.0,6359.0,07-2025
blucoastcw_000780,1,738 S Tamiami Trail,Express wash,"Sonny's Express Exterior Proforma - 738 S Tamiami Trl, Osprey, FL 34229_069Uc00000RHUOoIAP.pdf","738 S Tamiami Trl, Osprey, FL 34229",93.0,34.4407,,0.0,0.0,0.0,0.0,,,,,,1044.0,2031.0,08-2025
stevenscreek_000445,1,3655 Stevens Creek Blvd,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w00000EPxlQAAT.xlsx,3655 Stevens Creek Blvd.,196.87,66.0987,,0.0,0.0,0.0,0.0,,,13.0,133265.0,244479.0,290804.0,130645.0,11-2022
stevenscreek_000445,1,3655 Stevens Creek Blvd,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w00000EPxlQAAT.xlsx,"(Harv's Car Wash), 3655 Stevens Creek Blvd., Santa Clara, CA 95051",196.87,66.0987,,0.0,0.0,0.0,0.0,,,13.0,133265.0,244479.0,290804.0,130645.0,11-2022
stevenscreek_000445,1,3655 Stevens Creek Blvd,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w00000EPxlQAAT.xlsx,"3655 Stevens Creek Blvd., Santa Clara, CA 95051, Average Daily Wash Hours",196.87,66.0987,,0.0,0.0,0.0,0.0,,,13.0,133265.0,244479.0,290804.0,130645.0,11-2022
stevenscreek_000445,1,3655 Stevens Creek Blvd,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w00000EPxotAAD.xlsx,3655 Stevens Creek Blvd.,196.87,66.0987,,0.0,0.0,0.0,0.0,,,13.0,133265.0,244479.0,290804.0,130645.0,11-2022
stevenscreek_000445,1,3655 Stevens Creek Blvd,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w00000EPxotAAD.xlsx,"(Harv's Car Wash), 3655 Stevens Creek Blvd., Santa Clara, CA 95051",196.87,66.0987,,0.0,0.0,0.0,0.0,,,13.0,133265.0,244479.0,290804.0,130645.0,11-2022
stevenscreek_000445,1,3655 Stevens Creek Blvd,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w00000EPxotAAD.xlsx,"3655 Stevens Creek Blvd., Santa Clara, CA 95051, Average Daily Wash Hours",196.87,66.0987,,0.0,0.0,0.0,0.0,,,13.0,133265.0,244479.0,290804.0,130645.0,11-2022
extremeexpress_000074,1,655 W San Carlos St,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,"655 W San Carlos St., San Jose, CA 95126",120.35,42.7766,,0.0,0.0,0.0,0.0,141629.0,204765.0,242270.0,241416.0,239944.0,254368.0,102886.0,01-2020
extremeexpress_000074,1,655 W San Carlos St,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,655 W San Carlos St.,120.35,42.7766,,0.0,0.0,0.0,0.0,141629.0,204765.0,242270.0,241416.0,239944.0,254368.0,102886.0,01-2020
extremeexpress_000074,1,655 W San Carlos St,Extreme Express Car Wash,Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,"655 W San Carlos St., San Jose, CA 95126, Average Daily Wash Hours",120.35,42.7766,,0.0,0.0,0.0,0.0,141629.0,204765.0,242270.0,241416.0,239944.0,254368.0,102886.0,01-2020
fordroadcw_000592,1,25535 Ford Rd,Ford Rd Carwash,Sonny's Express Exterior Proforma_0695w00000NRHDmAAP.xlsx,25535 Ford Rd.,155.98,53.6361,,0.0,0.0,0.0,0.0,,,,,91919.0,149730.0,74711.0,01-2024
fordroadcw_000592,1,25535 Ford Rd,Ford Rd Carwash,Sonny's Express Exterior Proforma_0695w00000NRHDmAAP.xlsx,"25535 Ford Rd., Dearborn Heights, MI 48127, Average Daily Wash Hours",155.98,53.6361,,0.0,0.0,0.0,0.0,,,,,91919.0,149730.0,74711.0,01-2024
fordroadcw_000592,1,25535 Ford Rd,Ford Rd Carwash,Sonny's Express Exterior Proforma_0695w00000NRHDmAAP.xlsx,"AHD Management, 25535 Ford Rd., Dearborn Heights, MI 48127",155.98,53.6361,,0.0,0.0,0.0,0.0,,,,,91919.0,149730.0,74711.0,01-2024
shammysunlimited_000449,7,8040 Forest Ln,"Forest Car Wash, Inc.",Flexserve_proforma_ Sonny's_0695w00000APPuhAAH.xlsx,"8040 Forest Lane, Dallas, TX 75243, PRO FORMA PROCESSING DATA",147.03,50.9082,32,4500000.0,900000.0,3600000.0,25791.52,,,,,,73424.0,33585.0,01-2025
shammysunlimited_000449,7,8040 Forest Ln,"Forest Car Wash, Inc.",Flexserve_proforma_ Sonny's_0695w00000APPuhAAH.xlsx,"8040 Forest Lane, Dallas, TX 75243",147.03,50.9082,32,4500000.0,900000.0,3600000.0,25791.52,,,,,,73424.0,33585.0,01-2025
shammysunlimited_000449,7,8040 Forest Ln,"Forest Car Wash, Inc.",Flexserve_proforma_ Sonny's_0695w00000APPuhAAH.xlsx,"8040 Forest Lane, Dallas, TX 75243, SITE-SPECIFIC FACTORS, (Enter the number one ""1"" in the block that best matches your site)",147.03,50.9082,32,4500000.0,900000.0,3600000.0,25791.52,,,,,,73424.0,33585.0,01-2025
mrdcarwash_000205,4,1200 Janesville Ave,Fort Car Wash,"Sonny's Express Proforma - 1200 Janesville Ave Fort Atkinson, WI 53538_069Uc00000RmIG2IAN.pdf","1200 Janesville Ave Fort Atkinson, WI 53538",22.0,12.8010,40,1250000.0,250000.0,1000000.0,8391.96,,,,,,2667.0,19434.0,11-2025
diamondstatecw_000812,1,1501 N Dupont Hwy,Frankie Fusco,"Sonny's Express Proforma - 1501 N Dupont Hwy, New Castle, DE 19720_069Uc00000Ak5VCIAZ.pdf","1501 N Dupont Hwy, New Castle, DE 19720",253.0,83.2063,40,4900000.0,980000.0,3920000.0,35621.07,,,,,,,19259.0,01-2026
glacierexpress_000240,1,1832 King Ave W,Glacier Express Car Wash,Sonny's Express Exterior Proforma_069f2000005aZWaAAM.xlsx,1832 King Ave. W,107.23,38.7778,,0.0,0.0,0.0,0.0,40738.0,146996.0,146050.0,126527.0,107380.0,86856.0,31210.0,07-2020
glacierexpress_000240,1,1832 King Ave W,Glacier Express Car Wash,Sonny's Express Exterior Proforma_069f2000005aZWaAAM.xlsx,"1832 King Ave. W, Billings, MT 59102, Address Line 3",107.23,38.7778,,0.0,0.0,0.0,0.0,40738.0,146996.0,146050.0,126527.0,107380.0,86856.0,31210.0,07-2020
