client_id,location_id,source,quarter_label,state,region,city,quarter_month_number,client_type,street,zip,month_number,quarter_number,year_number,calendar_month,wash_count_retail,wash_count_membership,wash_count_total,site_client_id,site_count,address
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_2,TX,South,EL PASO,2_5,multi_site,10644 GTWY BLVD N,79924,5.0,2.0,1.0,1704585600.0,1466.0,3296.0,4762.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_2,TX,South,EL PASO,2_6,multi_site,10644 GTWY BLVD N,79924,6.0,2.0,1.0,1704672000.0,1301.0,2925.0,4226.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_2,TX,South,EL PASO,2_6,multi_site,10644 GTWY BLVD N,79924,6.0,2.0,1.0,1704672000.0,1301.0,2925.0,4226.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_3,TX,South,EL PASO,3_7,multi_site,10644 GTWY BLVD N,79924,7.0,3.0,1.0,1704758400.0,1450.0,3260.0,4710.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_3,TX,South,EL PASO,3_7,multi_site,10644 GTWY BLVD N,79924,7.0,3.0,1.0,1704758400.0,1450.0,3260.0,4710.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_3,TX,South,EL PASO,3_8,multi_site,10644 GTWY BLVD N,79924,8.0,3.0,1.0,1704844800.0,1153.0,2717.0,3870.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_3,TX,South,EL PASO,3_8,multi_site,10644 GTWY BLVD N,79924,8.0,3.0,1.0,1704844800.0,1153.0,2717.0,3870.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_3,TX,South,EL PASO,3_9,multi_site,10644 GTWY BLVD N,79924,9.0,3.0,1.0,1704931200.0,1299.0,3062.0,4361.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_3,TX,South,EL PASO,3_9,multi_site,10644 GTWY BLVD N,79924,9.0,3.0,1.0,1704931200.0,1299.0,3062.0,4361.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_4,TX,South,EL PASO,4_10,multi_site,10644 GTWY BLVD N,79924,10.0,4.0,1.0,1705017600.0,1210.0,2852.0,4062.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_4,TX,South,EL PASO,4_10,multi_site,10644 GTWY BLVD N,79924,10.0,4.0,1.0,1705017600.0,1210.0,2852.0,4062.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_4,TX,South,EL PASO,4_11,multi_site,10644 GTWY BLVD N,79924,11.0,4.0,1.0,1735689600.0,1039.0,2282.0,3321.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_4,TX,South,EL PASO,4_11,multi_site,10644 GTWY BLVD N,79924,11.0,4.0,1.0,1735689600.0,1039.0,2282.0,3321.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_4,TX,South,EL PASO,4_12,multi_site,10644 GTWY BLVD N,79924,12.0,4.0,1.0,1735776000.0,1076.0,2363.0,3439.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,1_4,TX,South,EL PASO,4_12,multi_site,10644 GTWY BLVD N,79924,12.0,4.0,1.0,1735776000.0,1076.0,2363.0,3439.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_5,TX,South,EL PASO,5_13,multi_site,10644 GTWY BLVD N,79924,13.0,5.0,2.0,1735862400.0,1588.0,3489.0,5077.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_5,TX,South,EL PASO,5_13,multi_site,10644 GTWY BLVD N,79924,13.0,5.0,2.0,1735862400.0,1588.0,3489.0,5077.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_5,TX,South,EL PASO,5_14,multi_site,10644 GTWY BLVD N,79924,14.0,5.0,2.0,1735948800.0,1679.0,6415.0,8094.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_5,TX,South,EL PASO,5_14,multi_site,10644 GTWY BLVD N,79924,14.0,5.0,2.0,1735948800.0,1679.0,6415.0,8094.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_5,TX,South,EL PASO,5_15,multi_site,10644 GTWY BLVD N,79924,15.0,5.0,2.0,1736035200.0,1736.0,6631.0,8367.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_5,TX,South,EL PASO,5_15,multi_site,10644 GTWY BLVD N,79924,15.0,5.0,2.0,1736035200.0,1736.0,6631.0,8367.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_6,TX,South,EL PASO,6_16,multi_site,10644 GTWY BLVD N,79924,16.0,6.0,2.0,1736121600.0,1819.0,6949.0,8768.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_6,TX,South,EL PASO,6_16,multi_site,10644 GTWY BLVD N,79924,16.0,6.0,2.0,1736121600.0,1819.0,6949.0,8768.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_6,TX,South,EL PASO,6_17,multi_site,10644 GTWY BLVD N,79924,17.0,6.0,2.0,1736208000.0,1978.0,6053.0,8031.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_6,TX,South,EL PASO,6_17,multi_site,10644 GTWY BLVD N,79924,17.0,6.0,2.0,1736208000.0,1978.0,6053.0,8031.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_6,TX,South,EL PASO,6_18,multi_site,10644 GTWY BLVD N,79924,18.0,6.0,2.0,1736294400.0,1595.0,4881.0,6476.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_6,TX,South,EL PASO,6_18,multi_site,10644 GTWY BLVD N,79924,18.0,6.0,2.0,1736294400.0,1595.0,4881.0,6476.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_7,TX,South,EL PASO,7_19,multi_site,10644 GTWY BLVD N,79924,19.0,7.0,2.0,1736380800.0,1684.0,5154.0,6838.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_7,TX,South,EL PASO,7_19,multi_site,10644 GTWY BLVD N,79924,19.0,7.0,2.0,1736380800.0,1684.0,5154.0,6838.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_7,TX,South,EL PASO,7_20,multi_site,10644 GTWY BLVD N,79924,20.0,7.0,2.0,1736467200.0,1259.0,3609.0,4868.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_7,TX,South,EL PASO,7_20,multi_site,10644 GTWY BLVD N,79924,20.0,7.0,2.0,1736467200.0,1259.0,3609.0,4868.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_7,TX,South,EL PASO,7_21,multi_site,10644 GTWY BLVD N,79924,21.0,7.0,2.0,1736553600.0,1352.0,3876.0,5228.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_7,TX,South,EL PASO,7_21,multi_site,10644 GTWY BLVD N,79924,21.0,7.0,2.0,1736553600.0,1352.0,3876.0,5228.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_8,TX,South,EL PASO,8_22,multi_site,10644 GTWY BLVD N,79924,22.0,8.0,2.0,1736640000.0,1270.0,3641.0,4911.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
CHAMPION XPRESS,d3b652b10642b531693d03aaf7d4cc12e00024cee7c89d9e70d32ee6de2b005b,chem,2_8,TX,South,EL PASO,8_22,multi_site,10644 GTWY BLVD N,79924,22.0,8.0,2.0,1736640000.0,1270.0,3641.0,4911.0,1313.0,42.0,"CHAMPION XPRESS , 10644 GTWY BLVD N , EL PASO , TX , 79924"
Splash Zone Car Wash,3,control,1_1,GA,South,Leesburg,1_1,single_site,1129 US-82,31763,1.0,1.0,1.0,1704326400.0,1.0,0.0,1.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_1,GA,South,Leesburg,1_2,single_site,1129 US-82,31763,2.0,1.0,1.0,1704412800.0,695.0,270.0,965.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_1,GA,South,Leesburg,1_3,single_site,1129 US-82,31763,3.0,1.0,1.0,1704499200.0,1921.0,1000.0,2921.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_2,GA,South,Leesburg,2_4,single_site,1129 US-82,31763,4.0,2.0,1.0,1704585600.0,1150.0,1193.0,2343.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_2,GA,South,Leesburg,2_5,single_site,1129 US-82,31763,5.0,2.0,1.0,1704672000.0,1838.0,1828.0,3666.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_2,GA,South,Leesburg,2_6,single_site,1129 US-82,31763,6.0,2.0,1.0,1704758400.0,1191.0,1608.0,2799.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_3,GA,South,Leesburg,3_7,single_site,1129 US-82,31763,7.0,3.0,1.0,1704844800.0,2286.0,2112.0,4398.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_3,GA,South,Leesburg,3_8,single_site,1129 US-82,31763,8.0,3.0,1.0,1704931200.0,1760.0,2078.0,3838.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_3,GA,South,Leesburg,3_9,single_site,1129 US-82,31763,9.0,3.0,1.0,1705017600.0,1540.0,1934.0,3474.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_4,GA,South,Leesburg,4_10,single_site,1129 US-82,31763,10.0,4.0,1.0,1735689600.0,1562.0,1998.0,3560.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_4,GA,South,Leesburg,4_11,single_site,1129 US-82,31763,11.0,4.0,1.0,1735776000.0,2069.0,2452.0,4521.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,1_4,GA,South,Leesburg,4_12,single_site,1129 US-82,31763,12.0,4.0,1.0,1735862400.0,2608.0,3471.0,6079.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_5,GA,South,Leesburg,5_13,single_site,1129 US-82,31763,13.0,5.0,2.0,1735948800.0,2877.0,3687.0,6564.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_5,GA,South,Leesburg,5_14,single_site,1129 US-82,31763,14.0,5.0,2.0,1736035200.0,2552.0,3678.0,6230.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_5,GA,South,Leesburg,5_15,single_site,1129 US-82,31763,15.0,5.0,2.0,1736121600.0,1894.0,3316.0,5210.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_6,GA,South,Leesburg,6_16,single_site,1129 US-82,31763,16.0,6.0,2.0,1736208000.0,2124.0,3566.0,5690.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_6,GA,South,Leesburg,6_17,single_site,1129 US-82,31763,17.0,6.0,2.0,1736294400.0,1874.0,3459.0,5333.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_6,GA,South,Leesburg,6_18,single_site,1129 US-82,31763,18.0,6.0,2.0,1736380800.0,2827.0,4057.0,6884.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_7,GA,South,Leesburg,7_19,single_site,1129 US-82,31763,19.0,7.0,2.0,1736467200.0,2213.0,3890.0,6103.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_7,GA,South,Leesburg,7_20,single_site,1129 US-82,31763,20.0,7.0,2.0,1736553600.0,2702.0,3838.0,6540.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
Splash Zone Car Wash,3,control,2_7,GA,South,Leesburg,7_21,single_site,1129 US-82,31763,21.0,7.0,2.0,1736640000.0,1834.0,3325.0,5159.0,1320.0,1.0,"Splash Zone Car Wash , 1129 US-82 , Leesburg , GA , 31763"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_1,NM,West,GALLUP,1_1,multi_site,1300 E HISTORIC HWY 66,87301-4932,1.0,1.0,1.0,1704240000.0,5509.0,5597.0,11106.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_1,NM,West,GALLUP,1_1,multi_site,1300 E HISTORIC HWY 66,87301-4932,1.0,1.0,1.0,1704240000.0,5509.0,5597.0,11106.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_1,NM,West,GALLUP,1_2,multi_site,1300 E HISTORIC HWY 66,87301-4932,2.0,1.0,1.0,1704326400.0,5038.0,5937.0,10975.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_1,NM,West,GALLUP,1_2,multi_site,1300 E HISTORIC HWY 66,87301-4932,2.0,1.0,1.0,1704326400.0,5038.0,5937.0,10975.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_1,NM,West,GALLUP,1_3,multi_site,1300 E HISTORIC HWY 66,87301-4932,3.0,1.0,1.0,1704412800.0,5936.0,6994.0,12930.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_1,NM,West,GALLUP,1_3,multi_site,1300 E HISTORIC HWY 66,87301-4932,3.0,1.0,1.0,1704412800.0,5936.0,6994.0,12930.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_2,NM,West,GALLUP,2_4,multi_site,1300 E HISTORIC HWY 66,87301-4932,4.0,2.0,1.0,1704499200.0,6488.0,7646.0,14134.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_2,NM,West,GALLUP,2_4,multi_site,1300 E HISTORIC HWY 66,87301-4932,4.0,2.0,1.0,1704499200.0,6488.0,7646.0,14134.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_2,NM,West,GALLUP,2_5,multi_site,1300 E HISTORIC HWY 66,87301-4932,5.0,2.0,1.0,1704585600.0,5694.0,7577.0,13271.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_2,NM,West,GALLUP,2_5,multi_site,1300 E HISTORIC HWY 66,87301-4932,5.0,2.0,1.0,1704585600.0,5694.0,7577.0,13271.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_2,NM,West,GALLUP,2_6,multi_site,1300 E HISTORIC HWY 66,87301-4932,6.0,2.0,1.0,1704672000.0,4966.0,6609.0,11575.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_2,NM,West,GALLUP,2_6,multi_site,1300 E HISTORIC HWY 66,87301-4932,6.0,2.0,1.0,1704672000.0,4966.0,6609.0,11575.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_3,NM,West,GALLUP,3_7,multi_site,1300 E HISTORIC HWY 66,87301-4932,7.0,3.0,1.0,1704758400.0,4514.0,6008.0,10522.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_3,NM,West,GALLUP,3_7,multi_site,1300 E HISTORIC HWY 66,87301-4932,7.0,3.0,1.0,1704758400.0,4514.0,6008.0,10522.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_3,NM,West,GALLUP,3_8,multi_site,1300 E HISTORIC HWY 66,87301-4932,8.0,3.0,1.0,1704844800.0,5414.0,6260.0,11674.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_3,NM,West,GALLUP,3_8,multi_site,1300 E HISTORIC HWY 66,87301-4932,8.0,3.0,1.0,1704844800.0,5414.0,6260.0,11674.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_3,NM,West,GALLUP,3_9,multi_site,1300 E HISTORIC HWY 66,87301-4932,9.0,3.0,1.0,1704931200.0,4994.0,5773.0,10767.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_3,NM,West,GALLUP,3_9,multi_site,1300 E HISTORIC HWY 66,87301-4932,9.0,3.0,1.0,1704931200.0,4994.0,5773.0,10767.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_4,NM,West,GALLUP,4_10,multi_site,1300 E HISTORIC HWY 66,87301-4932,10.0,4.0,1.0,1705017600.0,3454.0,3994.0,7448.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_4,NM,West,GALLUP,4_10,multi_site,1300 E HISTORIC HWY 66,87301-4932,10.0,4.0,1.0,1705017600.0,3454.0,3994.0,7448.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_4,NM,West,GALLUP,4_11,multi_site,1300 E HISTORIC HWY 66,87301-4932,11.0,4.0,1.0,1735689600.0,4644.0,4352.0,8996.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_4,NM,West,GALLUP,4_11,multi_site,1300 E HISTORIC HWY 66,87301-4932,11.0,4.0,1.0,1735689600.0,4644.0,4352.0,8996.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_4,NM,West,GALLUP,4_12,multi_site,1300 E HISTORIC HWY 66,87301-4932,12.0,4.0,1.0,1735776000.0,4546.0,4259.0,8805.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
CHAMPION XPRESS,95bc6dd66bb2d0e21ddf249710bb10f2c361d2f1af39172db11a288f11ac3842,chem,1_4,NM,West,GALLUP,4_12,multi_site,1300 E HISTORIC HWY 66,87301-4932,12.0,4.0,1.0,1735776000.0,4546.0,4259.0,8805.0,1321.0,42.0,"CHAMPION XPRESS , 1300 E HISTORIC HWY 66 , GALLUP , NM , 87301-4932"
