client_id,location_id,source,quarter_label,state,region,city,quarter_month_number,client_type,street,zip,month_number,quarter_number,year_number,calendar_month,wash_count_retail,wash_count_membership,wash_count_total,site_client_id,site_count,address,period_index,calendar_day,year_month,Address,day_number,day_of_week,day_of_week_feature,region_enc,state_enc,latitude,longitude,prev_wash_count,last_week_same_day,running_avg_7_days,dbscan_cluster_12km,dbscan_cluster_18km
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_3,FL,South,LAKE WORTH,3_8,multi_site,1300 W LANTANA RD,33462-1555,8,3.0,1,1736121600.0,825.0,2340.0,3165.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",8,2024-08-01,2024-08,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",8.0,monthly_panel,7,2.0,5.0,26.5885719,-80.0660999,3414.0,3487.0,3436.0,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_3,FL,South,LAKE WORTH,3_8,multi_site,1300 W LANTANA RD,33462-1555,8,3.0,1,1736121600.0,825.0,2340.0,3165.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",8,2024-08-01,2024-08,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",8.0,monthly_panel,7,2.0,5.0,26.5885719,-80.0660999,3165.0,3487.0,3331.0,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_3,FL,South,LAKE WORTH,3_9,multi_site,1300 W LANTANA RD,33462-1555,9,3.0,1,1736208000.0,752.0,2267.0,3019.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",9,2024-09-01,2024-09,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",9.0,monthly_panel,8,2.0,5.0,26.5885719,-80.0660999,3165.0,3196.0,3248.0,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_3,FL,South,LAKE WORTH,3_9,multi_site,1300 W LANTANA RD,33462-1555,9,3.0,1,1736208000.0,752.0,2267.0,3019.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",9,2024-09-01,2024-09,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",9.0,monthly_panel,8,2.0,5.0,26.5885719,-80.0660999,3019.0,3196.0,3116.3333333333335,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_4,FL,South,LAKE WORTH,4_10,multi_site,1300 W LANTANA RD,33462-1555,10,4.0,1,1736294400.0,735.0,2215.0,2950.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",10,2024-10-01,2024-10,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",10.0,monthly_panel,9,2.0,5.0,26.5885719,-80.0660999,3019.0,2781.0,3067.6666666666665,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_4,FL,South,LAKE WORTH,4_10,multi_site,1300 W LANTANA RD,33462-1555,10,4.0,1,1736294400.0,735.0,2215.0,2950.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",10,2024-10-01,2024-10,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",10.0,monthly_panel,9,2.0,5.0,26.5885719,-80.0660999,2950.0,2781.0,2996.0,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_4,FL,South,LAKE WORTH,4_11,multi_site,1300 W LANTANA RD,33462-1555,11,4.0,1,1736380800.0,757.0,2284.0,3041.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",11,2024-11-01,2024-11,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",11.0,monthly_panel,10,2.0,5.0,26.5885719,-80.0660999,2950.0,3005.0,2973.0,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_4,FL,South,LAKE WORTH,4_11,multi_site,1300 W LANTANA RD,33462-1555,11,4.0,1,1736380800.0,757.0,2284.0,3041.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",11,2024-11-01,2024-11,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",11.0,monthly_panel,10,2.0,5.0,26.5885719,-80.0660999,3041.0,3005.0,2980.3333333333335,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_4,FL,South,LAKE WORTH,4_12,multi_site,1300 W LANTANA RD,33462-1555,12,4.0,1,1736467200.0,641.0,1651.0,2292.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",12,2024-12-01,2024-12,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",12.0,monthly_panel,11,2.0,5.0,26.5885719,-80.0660999,3041.0,3480.0,3010.6666666666665,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,1_4,FL,South,LAKE WORTH,4_12,multi_site,1300 W LANTANA RD,33462-1555,12,4.0,1,1736467200.0,641.0,1651.0,2292.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",12,2024-12-01,2024-12,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",12.0,monthly_panel,11,2.0,5.0,26.5885719,-80.0660999,2292.0,3480.0,2791.3333333333335,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,2_5,FL,South,LAKE WORTH,5_13,multi_site,1300 W LANTANA RD,33462-1555,13,5.0,2,1736553600.0,879.0,2265.0,3144.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",25,2026-01-01,2026-01,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",13.0,monthly_panel,0,2.0,5.0,26.5885719,-80.0660999,2292.0,3414.0,2541.6666666666665,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,2_5,FL,South,LAKE WORTH,5_13,multi_site,1300 W LANTANA RD,33462-1555,13,5.0,2,1736553600.0,879.0,2265.0,3144.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",25,2026-01-01,2026-01,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",13.0,monthly_panel,0,2.0,5.0,26.5885719,-80.0660999,3144.0,3414.0,2576.0,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,2_5,FL,South,LAKE WORTH,5_14,multi_site,1300 W LANTANA RD,33462-1555,14,5.0,2,1736640000.0,1065.0,2744.0,3809.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",26,2026-02-01,2026-02,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",14.0,monthly_panel,1,2.0,5.0,26.5885719,-80.0660999,3144.0,3165.0,2860.0,52,26
TIDAL WAVE,537ceb12c8ce33cc2dca6d935bbad6c51ad99f911a39a4cc2ea0b071eef09504,chem,2_5,FL,South,LAKE WORTH,5_14,multi_site,1300 W LANTANA RD,33462-1555,14,5.0,2,1736640000.0,1065.0,2744.0,3809.0,859.0,63.0,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",26,2026-02-01,2026-02,"TIDAL WAVE , 1300 W LANTANA RD , LAKE WORTH , FL , 33462-1555",14.0,monthly_panel,1,2.0,5.0,26.5885719,-80.0660999,3809.0,3165.0,3365.6666666666665,52,26
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_1,MI,Midwest,YPSILANTI,1_1,multi_site,4139 ELLSWORTH RD,48197-7451,1,1.0,1,1704585600.0,7427.0,7556.0,14983.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",1,2024-01-01,2024-01,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",1.0,monthly_panel,0,0.0,14.0,33.715388,-117.179373,,,3476.5,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_1,MI,Midwest,YPSILANTI,1_1,multi_site,4139 ELLSWORTH RD,48197-7451,1,1.0,1,1704585600.0,7427.0,7556.0,14983.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",1,2024-01-01,2024-01,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",1.0,monthly_panel,0,0.0,14.0,33.715388,-117.179373,14983.0,,9396.0,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_1,MI,Midwest,YPSILANTI,1_2,multi_site,4139 ELLSWORTH RD,48197-7451,2,1.0,1,1704672000.0,2346.0,2386.0,4732.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",2,2024-02-01,2024-02,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",2.0,monthly_panel,1,0.0,14.0,33.715388,-117.179373,14983.0,,14983.0,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_1,MI,Midwest,YPSILANTI,1_2,multi_site,4139 ELLSWORTH RD,48197-7451,2,1.0,1,1704672000.0,2346.0,2386.0,4732.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",2,2024-02-01,2024-02,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",2.0,monthly_panel,1,0.0,14.0,33.715388,-117.179373,4732.0,,11566.0,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_1,MI,Midwest,YPSILANTI,1_3,multi_site,4139 ELLSWORTH RD,48197-7451,3,1.0,1,1704758400.0,2332.0,2372.0,4704.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",3,2024-03-01,2024-03,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",3.0,monthly_panel,2,0.0,14.0,33.715388,-117.179373,4732.0,,8149.0,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_1,MI,Midwest,YPSILANTI,1_3,multi_site,4139 ELLSWORTH RD,48197-7451,3,1.0,1,1704758400.0,2332.0,2372.0,4704.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",3,2024-03-01,2024-03,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",3.0,monthly_panel,2,0.0,14.0,33.715388,-117.179373,4704.0,,4722.666666666667,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_2,MI,Midwest,YPSILANTI,2_4,multi_site,4139 ELLSWORTH RD,48197-7451,4,2.0,1,1704844800.0,2502.0,2610.0,5112.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",4,2024-04-01,2024-04,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",4.0,monthly_panel,3,0.0,14.0,33.715388,-117.179373,4704.0,,4713.333333333333,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_2,MI,Midwest,YPSILANTI,2_4,multi_site,4139 ELLSWORTH RD,48197-7451,4,2.0,1,1704844800.0,2502.0,2610.0,5112.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",4,2024-04-01,2024-04,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",4.0,monthly_panel,3,0.0,14.0,33.715388,-117.179373,5112.0,,4840.0,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_2,MI,Midwest,YPSILANTI,2_5,multi_site,4139 ELLSWORTH RD,48197-7451,5,2.0,1,1704931200.0,2573.0,2685.0,5258.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",5,2024-05-01,2024-05,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",5.0,monthly_panel,4,0.0,14.0,33.715388,-117.179373,5112.0,,4976.0,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_2,MI,Midwest,YPSILANTI,2_5,multi_site,4139 ELLSWORTH RD,48197-7451,5,2.0,1,1704931200.0,2573.0,2685.0,5258.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",5,2024-05-01,2024-05,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",5.0,monthly_panel,4,0.0,14.0,33.715388,-117.179373,5258.0,,5160.666666666667,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_2,MI,Midwest,YPSILANTI,2_6,multi_site,4139 ELLSWORTH RD,48197-7451,6,2.0,1,1705017600.0,1961.0,2046.0,4007.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",6,2024-06-01,2024-06,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",6.0,monthly_panel,5,0.0,14.0,33.715388,-117.179373,5258.0,,5209.333333333333,-1,54
MICHIGAN WASH CO LLC,839968e591bdf69e13ca77c1a894be1ec3fb83356a912a1bb92ee4d76d92d303,chem,1_2,MI,Midwest,YPSILANTI,2_6,multi_site,4139 ELLSWORTH RD,48197-7451,6,2.0,1,1705017600.0,1961.0,2046.0,4007.0,866.0,14.0,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",6,2024-06-01,2024-06,"MICHIGAN WASH CO LLC , 4139 ELLSWORTH RD , YPSILANTI , MI , 48197-7451",6.0,monthly_panel,5,0.0,14.0,33.715388,-117.179373,4007.0,,4841.0,-1,54
