key,n_excluded,pred_y1,pred_y2,pred_y3,pred_y4,pred_y5,plateau,model_plateau,anchor_level,n_local_mature,proxy_used,region,mature,mean_y1,mean_y2,mean_y3,mean_y4,mean_y5,size_y1,size_y2,size_y3,size_y4,size_y5,open_idx,open_year,cal,ramp1,ramp2,ramp3,ramp4,ramp5,cal_y1,cal_y2,cal_y3,cal_y4,cal_y5
dripcw_000575::1,2,6087.772238298802,7425.745475008208,7883.051153494088,7915.576755583142,7940.257444663114,7885.131857735028,7885.131857735028,,0,False,Midwest,9921.5,6502.666666666667,9404.583333333334,10014.636363636364,,,12.0,12.0,11.0,,,24284,2023,6529.328389740458,0.7720571257571196,0.9417401774611824,0.9997361230885571,1.0038610512033794,1.0069910799112396,5012.285546732006,6466.655488732706,7066.697983511108,,
dripcw_000575::2,1,5776.876549759422,7317.4137521265,7896.566923340812,8017.436016234672,8038.716302790981,7804.628852472372,7804.628852472372,,0,False,Midwest,8920.0,7996.416666666667,11432.5,8653.5,,,12.0,12.0,8.0,,,24287,2023,6631.359164799338,0.7401859407996585,0.9375735720999044,1.011779941443252,1.0272667884386182,1.0299934122100443,4857.989052733933,6637.193885437886,,,
drivethruexp_000568::1,1,6549.850951042275,9208.105880743287,9610.342689782025,9486.476246205622,9540.263607587496,9556.520427137066,8027.375403672017,10074.884615384615,10,True,West,7306.0,8505.833333333334,9243.833333333334,7540.75,,,12.0,12.0,12.0,,,24283,2023,9148.516048441308,0.6853803119012924,0.9635416939617052,1.0056319936796372,0.9926705351110281,0.99829887670167,6164.607306434184,9398.628636719986,9849.083347644233,,
edgeexpcarwash_000258::3,1,7080.999837569058,8536.888495695888,8739.02314037739,8905.101086148543,8973.601751596936,8848.825008083562,8848.825008083562,10253.692307692309,1,False,South,9044.5,11118.083333333334,10877.916666666666,9113.666666666666,,,12.0,12.0,6.0,,,24253,2021,9047.952693138557,0.800219219060207,0.9647482561692977,0.9875913618355131,1.0063597232416248,1.0141009392093738,7113.2900075394755,9104.048659727743,,,
edgeexpress_000446::1,1,6497.26042205481,7813.464300124288,8436.780393344989,9415.69997242464,10057.097178523782,8094.289426079306,8094.289426079306,13743.384615384615,1,False,South,17424.5,9257.833333333334,14930.666666666666,18875.5,17935.916666666668,18814.333333333332,12.0,12.0,12.0,12.0,3.0,24268,2022,7947.392033157939,0.8026968248900309,0.9653057716159472,1.042312666280773,1.1632521987770574,1.2424929044568667,6352.808994892343,7930.398529090537,8933.365234650386,9817.308215390363,
edgeexpress_000446::2,1,5293.2428285784645,6274.886150028732,6389.335094800642,6503.373234339495,6559.590911766929,6478.795790474775,6478.795790474775,2427.3076923076924,1,False,South,8692.5,7848.583333333333,8544.916666666666,8461.0,8726.75,10192.25,12.0,12.0,12.0,12.0,4.0,24267,2022,5554.83852991526,0.8170102901469238,0.9685266140436416,0.9861917710378124,1.0037935203793358,1.0124707004056126,4466.886825381768,5792.937246224635,5864.606673840837,5934.61803295263,
edgeexpress_000446::4,1,6037.292055678675,7092.17626272743,7198.763081264443,7318.933358788374,7384.22343029538,7306.982542639549,7306.982542639549,8119.7692307692305,1,False,South,2241.0,1945.4166666666667,2170.0,2390.4166666666665,2289.285714285714,,12.0,12.0,12.0,7.0,,24276,2022,7118.59550032742,0.8262360037742452,0.9706026011888454,0.9851895826021758,1.0016355336938452,1.010570832379179,5839.08139654816,7303.573784368183,7592.359452591585,,
edgeexpress_000446::5,1,7227.273997186147,8661.198891357533,8729.617429361295,8688.808488960573,8634.324174623971,8965.299679445152,8965.299679445152,12379.23076923077,1,False,South,11815.0,8384.666666666666,11818.583333333334,12227.5,15807.25,,12.0,12.0,12.0,4.0,,24279,2023,9403.481501431179,0.8061385849439259,0.9660802428294913,0.9737117264887186,0.9691598496011802,0.9630826055285121,7525.658051807125,9682.075732288185,9644.47132940113,,
edgeexpress_000446::6,1,8234.661813796172,10143.663045217196,11079.3270122057,12450.739150153991,13323.636296139315,10565.668705974149,8292.322354209417,11771.0,7,True,South,8226.0,4563.916666666667,7744.583333333333,8437.583333333334,8742.0,,12.0,12.0,12.0,2.0,,24281,2023,9958.787450383785,0.779379142291301,0.96005878354691,1.048615787653943,1.1784146840714367,1.2610310494219574,7662.494273586292,10042.414985188343,11321.603850625183,,
edgeexpress_000446::7,2,7617.244043413891,9476.03998624808,10332.878991912974,11486.025881510735,12176.073960100564,9891.90412030877,9526.902249988532,10649.923076923076,7,True,South,4011.0,1651.4166666666667,4711.545454545455,4231.75,4638.0,,12.0,11.0,12.0,1.0,,24282,2023,11061.514223170516,0.7700483092810368,0.957959142243717,1.044579371801517,1.1611541864754957,1.2309130590036992,8327.784130999173,11293.489926729357,12637.446878302746,,
edgeexpress_000446::8,2,6549.817153045243,7995.803804077587,8618.24686525059,9492.296091962517,10026.00515949346,8311.591736094933,8311.591736094933,14836.636363636364,1,False,South,12714.0,4371.0,10726.166666666666,13531.666666666666,12344.6,,8.0,12.0,12.0,5.0,,24278,2023,9134.761556443093,0.7880340325910388,0.9620063229710902,1.0368948739173436,1.1420551433896966,1.2062677616795474,,9241.772119267362,10268.737264914722,,
edgeexpress_000446::9,1,7265.866452883026,8480.44944913954,8477.873544355458,8436.724781362946,8408.26332303561,8723.885040896888,8723.885040896888,,0,False,South,11327.0,6565.75,10700.5,12610.42857142857,,,12.0,12.0,7.0,,,24288,2023,9291.640898378815,0.8328704950628321,0.972095506690409,0.9718002363180913,0.9670834429628821,0.9638209677934007,7694.630172743136,9642.240270637878,,,
eightmile_000525::1,1,4546.671430412317,6044.59451211568,6175.238856580854,5982.773616484563,6007.629377452174,6212.22291464502,6212.22291464502,11435.115384615385,2,False,West,4959.0,3340.6666666666665,5330.25,5315.0,,,12.0,12.0,3.0,,,24292,2024,5401.899333358414,0.7318912236220235,0.973016357456497,0.9940465661692568,0.9630648640087365,0.967065969781843,3912.966911538269,5604.152587714142,,,
elitecare_000384::1,1,6032.23826128718,7675.438968965021,8298.720550556116,8436.416969761362,8458.364874031848,8190.735372557398,8190.735372557398,,0,False,Midwest,6141.5,5231.833333333333,6328.916666666667,6885.833333333333,6643.6,,12.0,12.0,12.0,10.0,,24273,2022,7577.563211709861,0.7364709011962294,0.9370878950235837,1.0131838196556218,1.0299950597875627,1.0326746609799076,5486.663147257114,7405.9392045232735,8086.808614380675,8176.015569091446,
elksedge_000551::1,1,6791.582645581296,8379.67570524644,8574.78430378742,8621.153323639455,8593.140384410653,8731.46834202881,8731.46834202881,,0,False,South,11347.0,8209.833333333334,10108.833333333334,10959.5,13757.25,,12.0,12.0,12.0,4.0,,24279,2023,9098.25356365591,0.7778282391393554,0.9597097964509566,0.9820552475135034,0.9873658113311419,0.9841575377474238,6952.691484670922,9026.16851378214,9672.897622820608,,
emmonscw_000437::1,1,4618.799596354186,5454.618340561071,5384.204983056928,5225.701050623337,5123.319085359486,5626.853453735671,5626.853453735671,2932.923076923077,1,False,South,2876.0,2297.5,2748.5833333333335,2978.4166666666665,2857.0,,12.0,12.0,12.0,2.0,,24281,2023,4545.153269763301,0.8208494559757483,0.969390510239741,0.9568767033522707,0.9287075083062616,0.9105122654221804,3715.3665243415344,4744.201454593202,4655.974474311923,,
encinocw_000505::1,1,8622.380003793767,13231.103334487094,14279.853317920146,14619.039585893815,14846.303418028474,13926.833734378995,10042.241401696016,16868.571428571428,5,True,West,20491.5,10015.333333333334,18163.416666666668,19648.5,20119.4,,12.0,12.0,12.0,5.0,,24278,2023,13732.997385129045,0.6191199068104796,0.9500438927353272,1.0253481581150572,1.0497030311926594,1.0660214447293737,8368.47049258189,13791.409766943358,15185.501223581594,,
eugeneoil_000271::1,1,6869.851765949047,8484.784307190128,8384.70153171606,7861.230343285067,7854.866988385369,8599.504415087655,8599.504415087655,,0,False,West,1265.0,1446.1666666666667,1442.25,,2.0,,12.0,12.0,,1.0,,24267,2022,9376.720204851581,0.7988660083592762,0.9866596838189591,0.9750214811222462,0.9141492304478266,0.913409262818002,7436.54135474928,9860.18220190815,,,
evanstoncw_000480::1,1,5678.036624361092,6153.545912925813,6349.90745922286,6483.09219250783,6767.013102245805,6435.769983489773,6435.769983489773,,0,False,Midwest,3303.5,2319.5833333333335,2305.6666666666665,3131.75,3730.909090909091,,12.0,12.0,12.0,11.0,,24272,2022,4875.783290075097,0.8822622062204587,0.9561475827619736,0.9866585467648497,1.0073529988081389,1.0514690735694094,4270.59284522921,4896.696660464534,5092.695324003656,5191.372003874439,
expressonvaghn_000523::1,1,5569.5532086326675,6631.082925910166,7367.361274284311,8610.152800338125,9457.486670851838,6853.4967650809685,6853.4967650809685,5581.928571428572,2,False,South,3926.0,4377.25,4643.583333333333,4194.545454545455,,,12.0,12.0,11.0,,,24284,2023,6254.895387561731,0.8126586178620407,0.9675473926968177,1.0749784419278516,1.2563152935604256,1.3799505559028458,5018.1439620947895,6449.987868512049,7198.2326980654525,,
expressprocw_000601::1,1,5631.1800150787385,7032.370943917529,7523.215518283546,8092.19646223365,8399.86938599578,7347.226598183212,7985.664020098239,7911.461538461538,5,True,South,6504.0,5159.75,6522.166666666667,6455.571428571428,,,12.0,12.0,7.0,,,24288,2023,7880.700043738999,0.766436142921084,0.9571463258879834,1.0239531090743617,1.101394703715093,1.1432707666962199,5905.241723222536,7932.740503221428,,,
expresstunnelcw_000348::1,1,5456.411152642633,6253.733338215773,6201.726719411415,6149.319809406046,6128.303526772931,6405.047073587521,6405.047073587521,,0,False,South,2028.0,1477.75,1888.4166666666667,1902.4166666666667,1978.8333333333333,1798.857142857143,12.0,12.0,12.0,12.0,7.0,24264,2021,5787.02248684641,0.851892435754801,0.9763758589697615,0.968256227965203,0.96007410074533,0.9567928941606384,4901.824847712291,5893.08153122608,5989.624323792306,5829.215964873126,
expresswash_000431::1,1,10113.47888432042,12871.020176688153,13359.15998780572,13546.290941634768,13529.84848714542,13502.634078166688,10726.196136533696,14249.53846153846,3,True,South,13843.5,9662.0,12846.0,13712.666666666666,14912.416666666666,11025.0,12.0,12.0,12.0,12.0,1.0,24270,2022,14063.391171819605,0.7490004413785886,0.9532229120761087,0.9893743628442868,1.0032332108842876,1.0020154888906259,10348.641603512182,14434.453805812245,14985.850381432318,14741.787284753047,
expresswash_000431::3,1,8917.95020883435,11496.591845465204,12065.455985424318,12388.024097070607,12452.700073178528,12093.899028987302,9907.33401311028,13562.615384615385,5,True,South,7872.0,6769.75,8900.083333333334,8206.5,7939.333333333333,,12.0,12.0,12.0,3.0,,24280,2023,12964.226015187753,0.7373924809078802,0.9506108673397685,0.9976481494103093,1.0243201193741018,1.029667937803287,9398.714041506599,13139.91912694082,14145.793398123826,,
expresswash_000431::4,1,8859.562973695165,11733.074656939089,12427.823434138636,12789.736595149416,12841.71454036865,12412.016930171592,10032.711314415012,13587.384615384615,9,True,South,11152.0,7688.916666666667,10959.166666666666,11731.727272727272,,,12.0,12.0,11.0,,,24284,2023,13171.806014286773,0.7137891467227224,0.945299601422384,1.0012734839193316,1.030431771653457,1.034619483087598,9305.257928109157,13270.320170577386,14298.258368376406,,
fastnfuriouscw_000519::1,1,6612.794701831885,7814.58166760867,7854.277070143941,7834.882611918492,7808.679368416738,8062.5818204781235,8062.5818204781235,,0,False,South,5273.5,4021.4545454545455,5181.833333333333,5843.8,,,11.0,12.0,5.0,,,24290,2024,8339.95574159619,0.8201832674784236,0.9692406032718255,0.9741640140872605,0.9717585243003304,0.968508542584151,6811.83731231403,8430.737979711725,,,
fasttrack_000411::1,1,6412.133614107671,7880.266713226268,8048.764350352042,8093.418436379784,8072.159418235779,8203.834267718352,7267.585120974967,8925.538461538461,7,True,South,5233.5,6555.166666666667,6312.333333333333,6035.666666666667,5480.416666666667,4116.0,12.0,12.0,12.0,12.0,1.0,24270,2022,7334.056454212466,0.781602041784178,0.9605589845024899,0.9810978729816007,0.9865409480816735,0.9839495965928144,5631.721242510185,7282.387096833859,7579.070281655159,7674.404906455187,
feelgoodcw_000632::1,1,6647.812844437256,7903.851967796892,8290.73004999474,8890.423748144287,9278.636909750114,8166.306017402697,8476.219135313535,8467.384615384615,3,True,South,12265.0,9156.166666666666,12578.666666666666,8912.0,,,12.0,12.0,1.0,,,24294,2024,8712.395988971053,0.8140538488602465,0.9678613501567899,1.0152362686785055,1.0886713930629675,1.1362097979156058,7062.856077670212,9079.597139041312,,,
fivestar_000150::5,1,6914.836127176818,8475.626377443303,8649.793723770961,8686.489381209482,8658.142748470798,8818.402914036875,8818.402914036875,,0,False,South,15025.5,10324.833333333334,12579.916666666666,13356.416666666666,14760.5,15098.666666666666,12.0,12.0,12.0,12.0,9.0,24262,2021,9173.611905433603,0.7841370137635677,0.9611294085862248,0.98087984957032,0.9850411084508945,0.9818266224475887,7080.082218641149,9320.128143601789,9741.342437739107,9480.799011771787,
fivestar_000150::6,1,5053.489641174683,5695.321420878458,5984.245331677989,6577.135238345851,6996.749983718113,5808.950689336585,5808.950689336585,11171.73717948718,2,False,South,5547.0,2691.1666666666665,3849.0833333333335,4979.75,5848.833333333333,6983.333333333333,12.0,12.0,12.0,12.0,3.0,24268,2022,4843.799296949736,0.8699487930671038,0.980438933890984,1.0301766449254235,1.1322415338142586,1.2044774276638215,4183.366628534297,5061.430632339985,5374.381884349181,5775.350800147336,
fivestar_000150::7,1,6910.136849837026,8325.880031341994,8437.119559396257,8446.814095888687,8418.93488567953,8628.913400136002,8628.913400136002,,0,False,South,13687.0,6732.333333333333,10696.5,13563.916666666666,15341.0,,12.0,12.0,12.0,5.0,,24278,2023,9154.690533737048,0.8008119364980664,0.9648816305435131,0.9777731179065116,0.9788966123771222,0.9756657061301411,7278.138297934522,9277.940467178802,9389.00192020183,,
flexwash_000565::1,1,5327.342738594533,6569.081659617167,7007.264407727274,7059.281584528112,7080.319345661713,6984.508103705703,6984.508103705703,,0,False,Midwest,5114.5,4113.416666666667,5544.5,5009.363636363636,,,12.0,12.0,11.0,,,24284,2023,5372.230742230167,0.762736997293776,0.9405217321076444,1.0032581111917527,1.0107056187368064,1.0137176792600722,4045.2409138941193,5385.054376497686,5761.31276057563,,
floriscarwash_000233::3,1,8077.772315953148,10161.50768162077,10449.864147944609,10498.580809292727,10438.789220446468,10633.400906839965,6680.92351483632,13030.346153846152,10,True,South,6982.0,6474.916666666667,7491.25,7493.166666666667,,,12.0,12.0,6.0,,,24289,2024,8468.822870662952,0.7596602805370668,0.9556216088010329,0.9827395994467494,0.9873210745340643,0.9816980768336956,6289.836759921525,8511.167247892892,,,
foamworks_000377::10,1,6487.077985571825,7798.185364587574,7894.780071560091,7900.5162603639155,7874.399797375926,8077.737913501775,8077.737913501775,,0,False,South,8024.5,5729.583333333333,7815.25,7214.875,,,12.0,12.0,8.0,,,24284,2023,8244.94990525796,0.8030810178588247,0.9653922234284261,0.9773503617100681,0.9780604848739104,0.9748273442016516,6583.627325071487,8497.054700182553,,,
foamworks_000377::3,1,4239.480902329912,5112.036280038481,5321.279873503733,5571.246811959424,5708.579241895949,5299.042636693088,7308.8065504817105,4923.076923076923,4,True,South,5870.5,6206.5,6550.333333333333,5550.333333333333,5830.0,6595.2,12.0,12.0,12.0,12.0,5.0,24266,2022,5888.354824199964,0.8000465731250647,0.9647094070616292,1.0041964630849851,1.0513685572902292,1.07728501793268,4662.538069484327,6056.668571302786,6320.723234047809,6543.423497347575,
foamworks_000377::5,1,6783.69065859586,8129.2992716611725,8219.210049139858,8220.440898818275,8193.209501642496,8414.651161093625,8414.651161093625,,0,False,South,7239.0,5496.083333333333,6583.25,7415.083333333333,6655.3,,12.0,12.0,12.0,10.0,,24270,2022,8962.114150022355,0.806176100319078,0.9660886846086004,0.9767737119207724,0.9769199865143181,0.9736837980313435,7103.355133435775,9030.20715948794,9220.697735303527,9159.822492111594,
foamworks_000377::6,1,5273.4440925616445,6269.320405589807,6558.598851730374,6954.228611082827,7204.485688546253,6477.380443849067,6477.380443849067,5077.555555555556,1,False,South,8798.5,7730.833333333333,9249.75,9513.75,9025.083333333334,,12.0,12.0,12.0,12.0,,24271,2022,5305.6845416184315,0.8141322156813126,0.967878984403821,1.0125387737504954,1.0736174401623384,1.1122529780364603,4243.728401475844,5308.452772135679,5815.883816247887,6062.725805248454,
foamworks_000377::7,1,4123.966163599184,5110.279398172293,5345.311435471322,5565.516373413299,5666.608281510026,5329.929639811074,6162.325428437106,5837.115384615385,4,True,South,3979.5,3383.8333333333335,3843.5,3623.6,,,12.0,12.0,10.0,,,24282,2023,5142.642107786374,0.7737374491392655,0.9587892793184103,1.0028859284643001,1.044200721120697,1.0631675583827944,3962.5023703290926,5309.153675427059,5521.332682188581,,
foamworks_000377::8,1,4347.629739622268,5312.458243553702,5514.73682224174,5711.158845108326,5804.482208254997,5523.447218582479,6330.072481453258,5757.0,5,True,South,4730.0,3867.3333333333335,4364.0,4761.083333333333,4912.666666666667,,12.0,12.0,12.0,6.0,,24277,2023,5403.635379643632,0.7871225283000044,0.9618012145895142,0.9984230144697618,1.033984506250794,1.0508803612220707,4186.338700880732,5493.776814358217,5818.259106969519,,
foamworks_000377::9,1,4117.986682079149,4924.221596921889,5050.499353888738,5185.261585021764,5254.633226383913,5094.531838720628,6507.7460572884365,5003.192307692308,4,True,South,6035.5,5029.833333333333,5231.833333333333,6339.916666666667,310.0,,12.0,12.0,12.0,1.0,,24279,2023,5150.746404660539,0.8083150351089542,0.9665699916714018,0.9913569124257456,1.0178092411969146,1.031426123681561,4133.299951255666,5306.034581831338,5355.9667739586885,,
