client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,timezone,address1,state,postal_code,region,lat,lon,operational_start,imputed
105 Tuscaloosa,newdaycw_000610,6,2025,7,1145.0,1684.0,0.0,3842.0,12080.99,0.0,3.14,0.0,30.47,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2025,8,1259.0,3383.0,0.0,3965.0,42923.47,0.0,10.83,0.0,46.04,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2025,9,1573.0,4483.0,0.0,4751.0,68505.89,0.0,14.42,0.0,48.55,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2025,10,1835.0,4726.0,0.0,4310.0,65554.31,0.0,15.21,0.0,52.3,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2025,11,1960.0,4238.0,0.0,3034.0,45365.16,0.0,14.95,0.0,58.28,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2025,12,1896.0,3657.0,0.0,2242.0,38586.91,0.0,17.21,0.0,61.99,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2026,1,1981.0,3528.0,0.0,2323.0,35179.41,0.0,15.14,0.0,60.3,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2026,2,2336.0,5067.0,0.0,3899.0,59218.84,0.0,15.19,0.0,56.51,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2026,3,2753.0,8024.0,0.0,5713.0,90307.44,0.0,15.81,0.0,58.41,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2026,4,2616.0,7502.0,0.0,4113.0,63951.21,0.0,15.55,0.0,64.59,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2026,5,2341.0,5342.0,0.0,2422.0,37676.22,0.0,15.56,0.0,68.8,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
105 Tuscaloosa,newdaycw_000610,6,2026,6,1969.0,4066.0,0.0,1691.0,26179.5,0.0,15.48,0.0,70.63,America/Chicago,1212 Veterans Memorial Pkwy,AL,35404,South,33.197693,-87.519681,06-2025,0
106 Valleydale,newdaycw_000610,7,2025,9,335.0,1689.0,0.0,1098.0,15789.76,0.0,14.38,0.0,60.6,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2025,10,1309.0,3991.0,0.0,2918.0,34598.08,0.0,11.86,0.0,57.77,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2025,11,1659.0,3789.0,0.0,1583.0,28289.22,0.0,17.87,0.0,70.53,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2025,12,1670.0,3466.0,0.0,1414.0,29321.8,0.0,20.74,0.0,71.02,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2026,1,1678.0,2976.0,0.0,1143.0,18635.01,0.0,16.3,0.0,72.25,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2026,2,1776.0,3926.0,0.0,1721.0,29164.13,0.0,16.95,0.0,69.52,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2026,3,1992.0,6464.0,0.0,2561.0,44358.31,0.0,17.32,0.0,71.62,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2026,4,2137.0,6624.0,0.0,2144.0,39531.65,0.0,18.44,0.0,75.55,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2026,5,2207.0,5106.0,0.0,1471.0,26574.56,0.0,18.07,0.0,77.63,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
106 Valleydale,newdaycw_000610,7,2026,6,1930.0,4036.0,0.0,1070.0,19711.69,0.0,18.42,0.0,79.04,America/Chicago,4505 Valleydale Rd,AL,35242,South,33.384363,-86.737623,09-2025,0
107 Northport,newdaycw_000610,8,2026,6,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,America/Chicago,6201 McFarland Blvd,AL,35476,South,33.233476,-87.61691,06-2026,0
THOMAS CAR WASH,nicholasville,1,2020,1,0.0,0.0,0.0,1483.0,39079.95,,26.35,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,2,0.0,0.0,0.0,1983.0,50394.07,,25.41,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,3,0.0,0.0,0.0,1736.0,42442.73,,24.45,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,4,0.0,0.0,0.0,961.0,15042.62,,15.65,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,5,0.0,0.0,0.0,2332.0,55956.98,,24.0,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,6,0.0,0.0,0.0,2591.0,68786.31,,26.55,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,7,0.0,0.0,0.0,2685.0,70666.15,,26.32,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,8,0.0,0.0,0.0,2084.0,56328.02,,27.03,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,9,0.0,0.0,0.0,2893.0,76602.28,,26.48,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,10,0.0,0.0,0.0,2431.0,62953.75,,25.9,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,11,0.0,0.0,0.0,2256.0,57277.97,,25.39,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2020,12,0.0,0.0,0.0,2499.0,69112.68,,27.66,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,1,0.0,0.0,0.0,2120.0,52845.44,,24.93,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,2,0.0,0.0,0.0,2048.0,48990.41,,23.92,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,3,0.0,0.0,0.0,3736.0,99711.03,,26.69,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,4,0.0,0.0,0.0,2938.0,77252.17,,26.29,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,5,0.0,0.0,0.0,3145.0,85859.48,,27.3,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,6,0.0,0.0,0.0,2509.0,69362.32,,27.65,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,7,0.0,0.0,0.0,2370.0,66378.09,,28.01,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,8,0.0,0.0,0.0,2196.0,61472.68,,27.99,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,9,0.0,0.0,0.0,2518.0,70172.6,,27.87,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,10,0.0,0.0,0.0,2237.0,61462.02,,27.48,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,11,0.0,0.0,0.0,2424.0,64814.42,,26.74,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2021,12,0.0,0.0,0.0,2193.0,65360.6,,29.8,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,1,0.0,0.0,0.0,1957.0,51161.35,,26.14,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,2,0.0,0.0,0.0,2745.0,76944.96,,28.03,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,3,0.0,0.0,0.0,2221.0,64732.88,,29.15,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,4,0.0,0.0,0.0,2375.0,69668.91,,29.33,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,5,0.0,0.0,0.0,2443.0,71640.2,,29.32,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,6,0.0,0.0,0.0,2862.0,83941.93,,29.33,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,7,0.0,0.0,0.0,1694.0,51598.29,,30.46,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,8,0.0,0.0,0.0,2104.0,66271.96,,31.5,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,9,0.0,0.0,0.0,2446.0,86290.16,,35.28,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,10,0.0,0.0,0.0,2733.0,94631.88,,34.63,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,11,0.0,0.0,0.0,1564.0,58393.45,,37.34,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2022,12,0.0,0.0,0.0,1863.0,69529.45,,37.32,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,1,0.0,0.0,0.0,1600.0,62401.56,,39.0,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,2,0.0,0.0,0.0,2471.0,78691.0,,31.85,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,3,0.0,0.0,0.0,1792.0,67504.48,,37.67,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,4,0.0,0.0,0.0,2404.0,76701.67,,31.91,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,5,0.0,0.0,0.0,2531.0,81532.66,,32.21,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,6,0.0,0.0,0.0,2010.0,63860.96,,31.77,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,7,0.0,0.0,0.0,2227.0,71770.1,,32.23,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,8,0.0,0.0,0.0,2090.0,70531.05,,33.75,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,9,0.0,0.0,0.0,2501.0,81235.52,,32.48,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,10,0.0,0.0,0.0,1992.0,63803.62,,32.03,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,11,0.0,0.0,0.0,1881.0,59268.62,,31.51,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2023,12,0.0,0.0,0.0,1847.0,66572.32,,36.04,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,1,0.0,0.0,0.0,1002.0,31967.54,,31.9,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,2,0.0,0.0,0.0,2650.0,82137.65,,31.0,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,3,0.0,0.0,0.0,2333.0,73686.05,,31.58,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,4,0.0,0.0,0.0,2298.0,71185.44,,30.98,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,5,0.0,0.0,0.0,2213.0,70515.46,,31.86,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,6,0.0,0.0,0.0,2782.0,88389.8,,31.77,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,7,0.0,0.0,0.0,1866.0,60432.25,,32.39,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,8,0.0,0.0,0.0,2331.0,74736.99,,32.06,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,9,0.0,0.0,0.0,1733.0,59836.83,,34.53,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,10,0.0,0.0,0.0,3191.0,100715.1,,31.56,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,11,0.0,0.0,0.0,1344.0,42778.02,,31.83,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2024,12,0.0,0.0,0.0,1633.0,58147.94,,35.61,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,1,0.0,0.0,0.0,2377.0,67111.62,,28.23,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,2,0.0,0.0,0.0,2442.0,74009.1,,30.31,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,3,0.0,0.0,0.0,2644.0,79658.32,,30.13,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,4,0.0,0.0,0.0,1748.0,56810.87,,32.5,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,5,0.0,0.0,0.0,1846.0,61435.27,,33.28,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,6,0.0,0.0,0.0,2392.0,76838.56,,32.12,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,7,0.0,0.0,0.0,2245.0,71824.83,,31.99,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,8,0.0,0.0,0.0,2841.0,91801.2,,32.31,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,9,0.0,0.0,0.0,2207.0,70452.37,,31.92,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,10,0.0,0.0,0.0,2094.0,68253.92,,32.59,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,11,0.0,0.0,0.0,1495.0,50721.11,,33.93,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2025,12,0.0,0.0,0.0,2010.0,75326.79,,37.48,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2026,1,0.0,0.0,0.0,988.0,33977.13,,34.39,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2026,2,0.0,0.0,0.0,2811.0,94561.15,,33.64,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2026,3,0.0,0.0,0.0,2437.0,80552.87,,33.05,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2026,4,0.0,0.0,0.0,2133.0,72295.98,,33.89,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2026,5,0.0,0.0,0.0,1824.0,62737.19,,34.4,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
THOMAS CAR WASH,nicholasville,1,2026,6,0.0,0.0,0.0,1562.0,56038.99,,35.88,0.0,0.0,America/New_York,218 Blueberry Ln,KY,40356,South,37.891331,-84.56775,01-2020,0
Norco Auto Spa,norcocarspa_000257,1,2020,10,0.0,0.0,0.0,5.0,73.99,,14.8,0.0,0.0,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2020,11,35.0,33.0,526.0,960.0,15806.65,15.03,16.47,3.22,3.32,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2020,12,29.0,144.0,2093.0,1408.0,20757.74,72.17,14.74,9.16,9.28,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,1,21.0,163.0,2431.0,1133.0,16593.8,115.76,14.65,12.78,12.58,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,2,34.0,219.0,3273.0,1794.0,28621.68,96.26,15.95,10.26,10.88,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,3,42.0,308.0,4491.0,2040.0,33829.01,106.93,16.58,11.72,13.12,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,4,60.0,506.0,7147.0,3616.0,62709.24,119.12,17.34,10.23,12.28,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,5,74.0,618.0,8756.0,3885.0,63762.0,118.32,16.41,12.07,13.72,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,6,83.0,766.0,10962.0,3806.0,61745.24,132.07,16.22,15.08,16.75,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,7,65.0,797.0,11279.0,3780.0,59780.76,173.52,15.82,15.87,17.41,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,8,73.0,853.0,11981.0,3660.0,56911.35,164.12,15.55,17.39,18.9,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,9,183.0,1024.0,14383.0,4207.0,63477.19,78.6,15.09,18.47,19.58,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,10,408.0,1038.0,14676.0,3238.0,48034.42,35.97,14.83,23.4,24.28,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,11,429.0,1050.0,14680.0,3502.0,52274.83,34.22,14.93,21.93,23.07,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2021,12,413.0,664.0,9158.0,1627.0,24592.88,22.17,15.12,27.13,28.98,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,1,414.0,831.0,11502.0,2606.0,39333.77,27.78,15.09,22.63,24.18,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,2,411.0,844.0,11623.0,2594.0,39192.71,28.28,15.11,22.87,24.55,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,3,425.0,1017.0,14304.0,2866.0,42838.64,33.66,14.95,25.03,26.19,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,4,422.0,1029.0,14163.0,2817.0,43497.64,33.56,15.44,24.56,26.76,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,5,433.0,1090.0,15015.0,3511.0,53016.63,34.68,15.1,22.07,23.69,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,6,444.0,1212.0,16774.0,3838.0,55566.63,37.78,14.48,23.19,24.0,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,7,444.0,1079.0,14968.0,3523.0,51395.63,33.71,14.59,22.55,23.45,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,8,452.0,1279.0,17853.0,3587.0,52181.6,39.5,14.55,25.49,26.28,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,9,481.0,1115.0,15550.0,2885.0,43055.61,32.33,14.92,26.53,27.88,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,10,474.0,1192.0,16564.0,2929.0,42307.72,34.95,14.44,28.14,28.93,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,11,450.0,807.0,11219.0,1780.0,26928.48,24.93,15.13,29.41,31.19,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2022,12,422.0,634.0,8773.0,1509.0,23510.86,20.79,15.58,27.17,29.58,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2023,1,412.0,590.0,8210.0,1243.0,19889.88,19.93,16.0,29.22,32.19,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
Norco Auto Spa,norcocarspa_000257,1,2023,2,397.0,630.0,8645.0,1567.0,24540.85,21.78,15.66,26.05,28.68,America/Los_Angeles,996 Mountain Ave,CA,92860,West,33.897697,-117.564489,10-2020,0
